,number_pca_components_class
0,23
1,32
2,35
3,36
4,36
5,38
6,39
7,38
8,37
9,39
10,38
11,39
12,37
13,22
14,34
15,36
16,39
17,41
18,32
19,39
20,35
21,35
22,31
23,22
24,38
25,39
26,37
27,39
28,39
29,38
30,39
31,34
32,39
33,40
34,38
35,37
36,32
37,33
38,35
39,34
40,37
41,37
42,34
43,34
44,30
45,27
46,36
47,37
48,40
49,38
50,38
51,38
52,36
53,38
54,40
55,39
56,38
57,37
58,37
59,41
60,34
61,40
62,36
63,38
64,41
65,38
66,33
67,40
68,37
69,35
70,28
71,31
72,36
73,41
74,38
75,39
76,42
77,37
78,36
79,41
80,40
81,32
82,34
83,34
84,35
85,37
86,38
87,34
88,41
89,41
90,32
91,38
92,39
93,34
94,27
95,34
96,33
97,39
98,41
99,41
100,39
101,31
102,40
103,28
104,38
105,35
106,40
107,38
108,34
109,36
110,37
111,34
112,36
113,37
114,39
115,27
116,28
117,39
118,35
119,38
120,36
121,30
122,39
123,38
124,25
125,38
126,38
127,38
128,34
129,38
130,37
131,39
132,34
133,25
134,38
135,40
136,39
137,33
138,36
139,40
140,36
141,37
142,40
143,38
144,39
145,27
146,33
147,40
148,32
149,41
150,40
151,38
152,38
153,29
154,30
155,39
156,39
157,32
158,39
159,39
160,40
161,39
162,33
163,36
164,35
165,33
166,25
167,35
168,42
169,36
170,31
171,39
172,36
173,31
174,38
175,39
176,35
177,31
178,31
179,35
180,36
181,32
182,32
183,33
184,26
185,40
186,24
187,24
188,31
189,32
190,33
191,29
192,29
193,32
194,27
195,32
196,35
197,30
198,27
199,33
