,number_pca_components_class
0,33
1,17
2,17
3,20
4,21
5,19
6,22
7,27
8,25
9,19
10,22
11,20
12,17
13,27
14,27
15,22
16,21
17,26
18,25
19,26
20,19
21,22
22,22
23,25
24,24
25,21
26,19
27,20
28,19
29,21
30,19
31,23
32,20
33,21
34,20
35,16
36,22
37,22
38,24
39,25
40,26
41,22
42,25
43,20
44,20
45,20
46,30
47,23
48,19
49,18
50,20
51,21
52,22
53,19
54,19
55,18
56,19
57,19
58,17
59,20
60,17
61,19
62,27
63,22
64,24
65,20
66,21
67,24
68,20
69,25
70,20
71,29
72,33
73,24
74,22
75,22
76,21
77,20
78,22
79,30
80,30
81,16
82,19
83,27
84,18
85,30
86,25
87,21
88,25
89,23
90,20
91,19
92,24
93,19
94,21
95,26
96,23
97,20
98,21
99,25
100,24
101,27
102,24
103,18
104,19
105,22
106,23
107,20
108,17
109,26
110,23
111,19
112,23
113,26
114,20
115,22
116,18
117,26
118,20
119,19
120,23
121,21
122,25
123,21
124,26
125,24
126,20
127,24
128,22
129,21
130,28
131,25
132,27
133,16
134,31
135,27
136,20
137,25
138,24
139,21
140,21
141,24
142,23
143,17
144,24
145,19
146,18
147,21
148,30
149,29
150,21
151,23
152,23
153,20
154,22
155,24
156,21
157,20
158,26
159,27
160,25
161,25
162,20
163,22
164,18
165,19
166,17
167,20
168,30
169,26
170,22
171,21
172,25
173,25
174,20
175,23
176,20
177,20
178,20
179,24
180,26
181,20
182,21
183,23
184,30
185,22
186,28
187,24
188,25
189,25
190,23
191,21
192,20
193,21
194,26
195,21
196,30
197,24
198,27
199,23
