Epoch,Correct,Total,Accuracy
10,10620,16724,0.635
11,10560,16724,0.6314
12,9990,16724,0.5973
13,11561,16724,0.6913
14,12098,16724,0.7234
15,12033,16724,0.7195
16,12115,16724,0.7244
17,12877,16724,0.77
18,12323,16724,0.7368
19,13190,16724,0.7887
20,12269,16724,0.7336
21,11463,16724,0.6854
22,11486,16724,0.6868
23,11703,16724,0.6998
24,11145,16724,0.6664
25,10337,16724,0.6181
26,10518,16724,0.6289
27,10109,16724,0.6045
28,10470,16724,0.626
29,8889,16724,0.5315
30,9508,16724,0.5685
31,10051,16724,0.601
32,9673,16724,0.5784
33,9522,16724,0.5694
34,9392,16724,0.5616
35,8973,16724,0.5365
36,8656,16724,0.5176
37,8853,16724,0.5294
38,9229,16724,0.5518
39,8737,16724,0.5224
40,8515,16724,0.5091
41,8598,16724,0.5141
42,9605,16724,0.5743
43,8543,16724,0.5108
44,8379,16724,0.501
45,8323,16724,0.4977
46,8721,16724,0.5215
47,8222,16724,0.4916
48,9226,16724,0.5517
49,7461,16724,0.4461
50,7630,16724,0.4562
51,8685,16724,0.5193
52,7717,16724,0.4614
53,7910,16724,0.473
54,8752,16724,0.5233
55,9277,16724,0.5547
56,7905,16724,0.4727
57,8070,16724,0.4825
58,7881,16724,0.4712
59,7617,16724,0.4555
60,8339,16724,0.4986
61,4494,16724,0.2687
62,6326,16724,0.3783
63,5325,16724,0.3184
64,5311,16724,0.3176
65,6767,16724,0.4046
66,8143,16724,0.4869
67,8388,16724,0.5016
68,5413,16724,0.3237
69,6291,16724,0.3762
70,7054,16724,0.4218
71,6985,16724,0.4177
72,8791,16724,0.5257
73,7305,16724,0.4368
74,5534,16724,0.3309
75,7045,16724,0.4213
76,7072,16724,0.4229
77,7594,16724,0.4541
78,7735,16724,0.4625
79,7160,16724,0.4281
80,6372,16724,0.381
81,2971,16724,0.1776
82,7772,16724,0.4647
83,6819,16724,0.4077
84,7349,16724,0.4394
85,7321,16724,0.4378
86,7887,16724,0.4716
87,7473,16724,0.4468
88,8223,16724,0.4917
89,6548,16724,0.3915
90,7265,16724,0.4344
91,7447,16724,0.4453
92,7808,16724,0.4669
93,6111,16724,0.3654
94,5931,16724,0.3546
95,5587,16724,0.3341
96,6743,16724,0.4032
97,7243,16724,0.4331
98,6944,16724,0.4152
99,2976,16724,0.1779
