epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,23.223333333333336,62.711666666666666,63.29
12,24.998333333333335,62.55,63.800000000000004
13,25.538333333333334,59.131666666666675,59.75
14,25.895000000000003,68.41666666666667,68.91000000000001
15,26.166666666666664,71.13333333333334,71.74000000000001
16,26.369999999999997,70.19666666666666,70.36
17,26.561666666666667,70.91333333333333,70.96000000000001
18,26.8,74.885,75.09
19,27.1,71.76,72.72999999999999
20,27.308333333333334,76.48166666666667,77.4
21,27.526666666666667,70.72,71.06
22,27.665,65.80166666666668,66.18
23,27.72,65.84,65.39
24,27.58,66.99666666666667,66.63
25,27.581666666666667,63.61,64.03
26,27.77,58.84166666666667,58.830000000000005
27,27.37,59.595,59.75
28,26.85,56.815000000000005,56.93
29,26.876666666666665,59.04666666666667,58.58
30,26.531666666666666,49.69833333333333,48.68
31,25.885,52.625,52.739999999999995
32,25.89,55.05833333333333,54.50000000000001
33,25.43166666666667,53.43,52.339999999999996
34,25.330000000000002,52.556666666666665,51.99
35,24.85333333333333,51.934999999999995,52.03
36,24.256666666666668,49.120000000000005,48.199999999999996
37,23.855,47.5,47.03
38,24.16,49.01333333333333,48.46
39,23.925,50.81333333333333,51.1
40,24.16,47.901666666666664,47.31
41,23.974999999999998,45.96,44.940000000000005
42,23.773333333333333,48.12166666666667,48.53
43,23.713333333333335,52.335,52.94
44,23.71,46.465,45.96
45,23.925,46.02333333333333,44.83
46,23.041666666666664,45.69833333333334,44.86
47,23.11,47.35333333333333,46.57
48,22.988333333333333,44.84166666666667,44.529999999999994
49,22.913333333333334,50.57833333333333,50.260000000000005
50,22.58,39.955,39.23
51,22.39166666666667,39.574999999999996,38.91
52,22.538333333333334,46.553333333333335,46.23
53,21.931666666666665,41.461666666666666,41.120000000000005
54,22.123333333333335,41.575,40.69
55,22.331666666666667,47.60333333333333,47.56
56,22.518333333333334,49.28333333333333,49.309999999999995
57,22.526666666666667,42.13,41.03
58,21.985,44.324999999999996,44.3
59,22.041666666666668,42.32833333333333,41.6
60,22.363333333333333,41.583333333333336,40.48
61,22.475,45.01166666666666,45.190000000000005
62,21.518333333333334,24.393333333333334,24.41
63,20.445,34.93333333333333,34.89
64,20.93,28.296666666666663,28.29
65,21.215,28.208333333333336,27.62
66,19.89,36.43333333333334,36.809999999999995
67,19.836666666666666,43.93333333333334,43.96
68,20.474999999999998,45.52833333333333,44.89
69,18.94,27.461666666666666,27.37
70,18.756666666666668,33.09666666666667,32.879999999999995
71,19.293333333333333,36.70833333333333,36.66
72,19.703333333333333,37.58166666666667,37.669999999999995
73,20.668333333333333,47.48166666666667,47.56
74,20.735,39.983333333333334,39.96
75,20.085,28.578333333333333,29.189999999999998
76,19.139999999999997,37.24,37.51
77,19.421666666666667,37.151666666666664,36.980000000000004
78,19.026666666666667,41.120000000000005,40.82
79,18.611666666666668,41.11666666666667,40.150000000000006
80,18.668333333333333,38.73666666666667,38.6
81,17.273333333333333,33.72833333333333,33.32
82,13.975000000000001,14.498333333333333,13.58
83,17.9,40.32333333333333,40.37
84,17.81833333333333,37.038333333333334,37.28
85,17.933333333333334,39.21666666666667,39.03
86,17.935000000000002,39.525,39.31
87,18.748333333333335,42.583333333333336,42.620000000000005
88,17.828333333333333,39.875,39.53
89,17.228333333333335,44.14833333333333,43.82
90,16.153333333333332,34.26833333333333,33.29
91,17.168333333333333,38.251666666666665,36.620000000000005
92,17.696666666666665,40.028333333333336,39.37
93,17.669999999999998,41.74166666666667,40.78
94,14.718333333333334,31.711666666666666,31.269999999999996
95,15.693333333333333,31.380000000000003,31.22
96,16.478333333333335,28.403333333333336,28.01
97,18.473333333333333,35.195,34.75
98,17.23,38.23666666666667,37.0
99,18.008333333333333,35.48166666666667,34.510000000000005
100,16.10333333333333,15.735,16.48
