Epoch,Correct,Total,Accuracy
10,9710,22879,0.4244
11,10243,22879,0.4477
12,10548,22879,0.461
13,10720,22879,0.4686
14,10506,22879,0.4592
15,10274,22879,0.4491
16,10171,22879,0.4446
17,10154,22879,0.4438
18,9516,22879,0.4159
19,9242,22879,0.404
20,9041,22879,0.3952
21,9555,22879,0.4176
22,9697,22879,0.4238
23,9606,22879,0.4199
24,9037,22879,0.395
25,9421,22879,0.4118
26,9426,22879,0.412
27,8818,22879,0.3854
28,9023,22879,0.3944
29,9060,22879,0.396
30,8833,22879,0.3861
31,8301,22879,0.3628
32,8872,22879,0.3878
33,8509,22879,0.3719
34,8191,22879,0.358
35,8067,22879,0.3526
36,8154,22879,0.3564
37,7932,22879,0.3467
38,7844,22879,0.3428
39,7156,22879,0.3128
40,7581,22879,0.3314
41,7309,22879,0.3195
42,7562,22879,0.3305
43,7160,22879,0.313
44,7100,22879,0.3103
45,6697,22879,0.2927
46,6152,22879,0.2689
47,6325,22879,0.2765
48,5713,22879,0.2497
49,6678,22879,0.2919
50,5848,22879,0.2556
51,6084,22879,0.2659
52,5659,22879,0.2473
53,5511,22879,0.2409
54,5277,22879,0.2306
55,5590,22879,0.2443
56,4867,22879,0.2127
57,5264,22879,0.2301
58,5175,22879,0.2262
59,4543,22879,0.1986
60,4797,22879,0.2097
61,4574,22879,0.1999
62,3986,22879,0.1742
63,3698,22879,0.1616
64,3732,22879,0.1631
65,3647,22879,0.1594
66,3603,22879,0.1575
67,3983,22879,0.1741
68,3754,22879,0.1641
69,3667,22879,0.1603
70,3352,22879,0.1465
71,3347,22879,0.1463
72,3245,22879,0.1418
73,3377,22879,0.1476
74,3070,22879,0.1342
75,2942,22879,0.1286
76,2467,22879,0.1078
77,2435,22879,0.1064
78,2450,22879,0.1071
79,2524,22879,0.1103
80,2476,22879,0.1082
81,2550,22879,0.1115
82,2515,22879,0.1099
83,2566,22879,0.1122
84,2541,22879,0.1111
85,2579,22879,0.1127
86,2598,22879,0.1136
87,2467,22879,0.1078
88,2482,22879,0.1085
89,2389,22879,0.1044
90,2341,22879,0.1023
91,2361,22879,0.1032
92,2349,22879,0.1027
93,2368,22879,0.1035
94,2375,22879,0.1038
95,2393,22879,0.1046
96,2348,22879,0.1026
97,2344,22879,0.1025
98,2342,22879,0.1024
99,2341,22879,0.1023
