,number_pca_components_class
0,84
1,71
2,65
3,74
4,84
5,81
6,97
7,102
8,80
9,82
10,104
11,71
12,67
13,95
14,99
15,97
16,93
17,117
18,93
19,103
20,66
21,85
22,77
23,59
24,83
25,80
26,79
27,83
28,69
29,80
30,82
31,80
32,84
33,79
34,68
35,65
36,85
37,80
38,97
39,84
40,105
41,101
42,88
43,82
44,73
45,60
46,101
47,85
48,70
49,71
50,59
51,68
52,70
53,68
54,76
55,71
56,65
57,59
58,74
59,97
60,64
61,76
62,100
63,80
64,99
65,73
66,68
67,111
68,71
69,98
70,54
71,87
72,118
73,104
74,93
75,86
76,100
77,74
78,96
79,130
80,117
81,68
82,69
83,97
84,60
85,102
86,88
87,81
88,110
89,101
90,85
91,83
92,89
93,72
94,61
95,91
96,79
97,69
98,84
99,106
100,87
101,90
102,104
103,73
104,84
105,74
106,80
107,83
108,71
109,93
110,86
111,61
112,69
113,107
114,92
115,77
116,51
117,94
118,67
119,76
120,92
121,61
122,104
123,76
124,68
125,86
126,71
127,88
128,74
129,92
130,108
131,96
132,97
133,43
134,103
135,104
136,83
137,89
138,93
139,94
140,95
141,100
142,95
143,73
144,107
145,56
146,58
147,88
148,103
149,109
150,88
151,97
152,106
153,67
154,56
155,93
156,82
157,78
158,110
159,107
160,110
161,91
162,54
163,89
164,66
165,48
166,40
167,71
168,118
169,95
170,53
171,85
172,95
173,69
174,93
175,101
176,66
177,74
178,65
179,77
180,87
181,72
182,64
183,73
184,87
185,91
186,71
187,70
188,85
189,86
190,69
191,49
192,49
193,71
194,71
195,90
196,93
197,71
198,71
199,89
