Epoch,Correct,Total,Accuracy
40,21848,40977,0.5332
41,22442,40977,0.5477
42,22973,40977,0.5606
43,23432,40977,0.5718
44,23555,40977,0.5748
45,23619,40977,0.5764
46,23713,40977,0.5787
47,23894,40977,0.5831
48,22665,40977,0.5531
49,22505,40977,0.5492
50,22476,40977,0.5485
51,21210,40977,0.5176
52,21891,40977,0.5342
53,21507,40977,0.5249
54,20273,40977,0.4947
55,20335,40977,0.4963
56,20413,40977,0.4982
57,19757,40977,0.4821
58,19384,40977,0.473
59,18223,40977,0.4447
60,19322,40977,0.4715
61,17256,40977,0.4211
62,18065,40977,0.4409
63,18379,40977,0.4485
64,18573,40977,0.4533
65,17155,40977,0.4186
66,17841,40977,0.4354
67,17015,40977,0.4152
68,16594,40977,0.405
69,15902,40977,0.3881
70,18363,40977,0.4481
71,17812,40977,0.4347
72,16704,40977,0.4076
73,17461,40977,0.4261
74,16970,40977,0.4141
75,17507,40977,0.4272
76,16819,40977,0.4104
77,16257,40977,0.3967
78,17550,40977,0.4283
79,18012,40977,0.4396
80,17157,40977,0.4187
81,17102,40977,0.4174
82,14641,40977,0.3573
83,15368,40977,0.375
84,16283,40977,0.3974
85,15372,40977,0.3751
86,14296,40977,0.3489
87,15635,40977,0.3816
88,15898,40977,0.388
89,15556,40977,0.3796
90,15276,40977,0.3728
91,15564,40977,0.3798
92,15048,40977,0.3672
93,15384,40977,0.3754
94,15171,40977,0.3702
95,15273,40977,0.3727
96,14820,40977,0.3617
97,14392,40977,0.3512
98,15029,40977,0.3668
99,12062,40977,0.2944
