,pca_variance_class
0,0.9346916035667929
1,0.9532656596843591
2,0.9353708706414147
3,0.9426086915417762
4,0.935902687375115
5,0.9052175775298232
6,0.9106388721813073
7,0.9573086324625374
8,0.8738269280755705
9,0.9421365057032972
