,number_pca_components_class
0,30
1,33
2,38
3,40
4,37
5,46
6,47
7,45
8,38
9,42
10,43
11,44
12,36
13,27
14,43
15,49
16,47
17,48
18,41
19,44
20,36
21,43
22,36
23,26
24,43
25,47
26,46
27,46
28,42
29,48
30,42
31,45
32,44
33,47
34,43
35,42
36,39
37,44
38,44
39,38
40,48
41,47
42,43
43,41
44,36
45,33
46,44
47,47
48,44
49,45
50,40
51,41
52,39
53,49
54,47
55,35
56,44
57,44
58,40
59,50
60,38
61,45
62,48
63,50
64,50
65,38
66,49
67,57
68,39
69,51
70,33
71,43
72,50
73,52
74,46
75,48
76,54
77,44
78,45
79,55
80,56
81,32
82,40
83,44
84,41
85,50
86,42
87,46
88,52
89,53
90,35
91,43
92,51
93,40
94,27
95,46
96,44
97,41
98,45
99,54
100,47
101,42
102,51
103,33
104,48
105,41
106,48
107,34
108,36
109,44
110,49
111,30
112,39
113,50
114,45
115,30
116,34
117,49
118,38
119,43
120,47
121,35
122,52
123,44
124,31
125,48
126,38
127,45
128,36
129,46
130,48
131,50
132,46
133,27
134,51
135,45
136,43
137,47
138,42
139,49
140,41
141,48
142,46
143,37
144,49
145,30
146,36
147,47
148,41
149,56
150,50
151,49
152,47
153,30
154,34
155,49
156,50
157,41
158,55
159,52
160,55
161,51
162,44
163,42
164,40
165,36
166,24
167,39
168,54
169,43
170,38
171,47
172,53
173,40
174,45
175,55
176,38
177,35
178,34
179,45
180,44
181,41
182,40
183,45
184,32
185,51
186,31
187,30
188,44
189,40
190,44
191,27
192,32
193,36
194,38
195,45
196,40
197,44
198,40
199,39
