,number_pca_components_class
0,6
1,8
2,9
3,8
4,9
5,9
6,9
7,9
8,9
9,9
10,10
11,9
12,9
13,7
14,9
15,9
16,9
17,8
18,7
19,9
20,9
21,9
22,7
23,6
24,9
25,9
26,9
27,9
28,9
29,9
30,9
31,10
32,9
33,10
34,8
35,9
36,7
37,8
38,8
39,9
40,9
41,9
42,9
43,9
44,8
45,6
46,9
47,9
48,9
49,9
50,9
51,9
52,9
53,9
54,8
55,9
56,9
57,9
58,10
59,9
60,9
61,9
62,9
63,9
64,9
65,8
66,8
67,9
68,9
69,10
70,8
71,7
72,9
73,9
74,9
75,9
76,9
77,10
78,9
79,10
80,9
81,8
82,8
83,8
84,8
85,9
86,9
87,9
88,9
89,8
90,9
91,9
92,9
93,8
94,8
95,8
96,8
97,10
98,9
99,10
100,9
101,7
102,9
103,8
104,8
105,9
106,9
107,9
108,8
109,9
110,9
111,8
112,9
113,8
114,9
115,9
116,8
117,9
118,8
119,9
120,10
121,8
122,9
123,10
124,7
125,9
126,8
127,8
128,9
129,9
130,9
131,9
132,8
133,7
134,9
135,9
136,9
137,8
138,9
139,9
140,10
141,9
142,9
143,9
144,9
145,9
146,8
147,9
148,8
149,9
150,9
151,9
152,9
153,9
154,7
155,9
156,9
157,7
158,9
159,10
160,9
161,9
162,8
163,9
164,8
165,8
166,6
167,9
168,10
169,9
170,7
171,9
172,9
173,8
174,8
175,8
176,9
177,8
178,7
179,9
180,9
181,7
182,7
183,8
184,6
185,8
186,5
187,6
188,7
189,7
190,7
191,6
192,6
193,8
194,7
195,8
196,8
197,7
198,7
199,8
