,number_pca_components_class
0,100
1,90
2,97
3,97
4,118
5,107
6,126
7,136
8,107
9,113
10,136
11,100
12,88
13,109
14,141
15,126
16,131
17,155
18,130
19,131
20,93
21,105
22,106
23,81
24,106
25,105
26,111
27,106
28,94
29,110
30,103
31,112
32,102
33,102
34,87
35,88
36,118
37,103
38,133
39,117
40,143
41,137
42,125
43,115
44,107
45,87
46,143
47,114
48,97
49,93
50,82
51,84
52,99
53,99
54,97
55,91
56,87
57,81
58,107
59,131
60,89
61,112
62,134
63,112
64,139
65,95
66,115
67,143
68,107
69,124
70,80
71,111
72,147
73,135
74,117
75,125
76,135
77,106
78,114
79,160
80,156
81,101
82,109
83,123
84,91
85,133
86,116
87,109
88,144
89,148
90,108
91,109
92,124
93,98
94,102
95,124
96,113
97,109
98,121
99,139
100,119
101,113
102,145
103,101
104,129
105,101
106,114
107,122
108,105
109,128
110,115
111,86
112,92
113,133
114,125
115,118
116,81
117,122
118,99
119,101
120,120
121,98
122,139
123,99
124,92
125,118
126,107
127,123
128,106
129,119
130,144
131,132
132,124
133,68
134,142
135,142
136,108
137,125
138,117
139,130
140,123
141,130
142,133
143,95
144,143
145,95
146,87
147,123
148,133
149,141
150,117
151,132
152,142
153,111
154,95
155,121
156,105
157,109
158,149
159,140
160,146
161,122
162,88
163,109
164,97
165,78
166,74
167,100
168,151
169,120
170,89
171,122
172,135
173,91
174,126
175,144
176,97
177,111
178,98
179,111
180,119
181,107
182,96
183,96
184,107
185,137
186,92
187,92
188,116
189,118
190,107
191,78
192,78
193,98
194,97
195,120
196,128
197,117
198,103
199,117
