,pca_variance_class
0,0.7375674010646427
1,0.7498564366583866
2,0.7399296128904662
3,0.7323067278747798
4,0.7490545024568017
5,0.7268109287847323
6,0.7555769921560697
7,0.7322980158333556
8,0.756243588189059
9,0.745334192026319
