Epoch,Correct,Total,Accuracy
10,17144,31918,0.5371
11,17436,31918,0.5463
12,17793,31918,0.5575
13,18093,31918,0.5669
14,18424,31918,0.5772
15,18717,31918,0.5864
16,18997,31918,0.5952
17,19202,31918,0.6016
18,19443,31918,0.6092
19,19690,31918,0.6169
20,19964,31918,0.6255
21,20189,31918,0.6325
