,number_pca_components_class
0,126
1,94
2,129
3,140
4,132
5,182
6,169
7,168
8,131
9,131
10,175
11,154
12,106
13,108
14,124
15,184
16,197
17,188
18,165
19,161
20,116
21,137
22,102
23,68
24,162
25,151
26,153
27,168
28,134
29,152
30,167
31,141
32,162
33,154
34,121
35,114
36,132
37,141
38,146
39,148
40,185
41,162
42,175
43,157
44,78
45,104
46,170
47,159
48,147
49,121
50,83
51,114
52,112
53,134
54,144
55,105
56,112
57,84
58,122
59,191
60,135
61,148
62,173
63,180
64,211
65,150
66,149
67,212
68,133
69,169
70,92
71,135
72,194
73,200
74,151
75,184
76,215
77,162
78,124
79,225
80,228
81,83
82,118
83,189
84,124
85,159
86,135
87,135
88,221
89,195
90,164
91,140
92,177
93,125
94,93
95,162
96,152
97,140
98,173
99,209
100,197
101,141
102,207
103,94
104,166
105,146
106,179
107,121
108,135
109,184
110,150
111,103
112,156
113,204
114,145
115,103
116,108
117,162
118,104
119,161
120,183
121,106
122,207
123,161
124,89
125,187
126,116
127,174
128,128
129,156
130,201
131,203
132,177
133,55
134,169
135,215
136,160
137,174
138,172
139,195
140,162
141,170
142,195
143,96
144,199
145,97
146,125
147,183
148,156
149,209
150,190
151,173
152,168
153,102
154,116
155,151
156,174
157,144
158,204
159,209
160,196
161,203
162,131
163,167
164,121
165,89
166,63
167,135
168,231
169,151
170,124
171,171
172,194
173,125
174,164
175,213
176,124
177,127
178,112
179,171
180,176
181,150
182,119
183,139
184,136
185,188
186,120
187,116
188,173
189,155
190,148
191,80
192,87
193,113
194,111
195,140
196,130
197,153
198,122
199,154
