,number_pca_components_class
0,20
1,21
2,26
3,30
4,30
5,37
6,39
7,38
8,31
9,33
10,36
11,35
12,23
13,20
14,30
15,37
16,40
17,41
18,31
19,36
20,28
21,32
22,25
23,13
24,33
25,34
26,36
27,39
28,35
29,38
30,34
31,31
32,37
33,35
34,31
35,32
36,27
37,30
38,30
39,29
40,39
41,36
42,35
43,34
44,23
45,16
46,37
47,36
48,38
49,37
50,30
51,34
52,29
53,42
54,38
55,28
56,30
57,31
58,30
59,42
60,29
61,36
62,40
63,43
64,45
65,31
66,40
67,51
68,32
69,41
70,24
71,31
72,42
73,42
74,35
75,43
76,49
77,36
78,34
79,49
80,49
81,24
82,28
83,37
84,35
85,42
86,33
87,38
88,48
89,47
90,24
91,33
92,46
93,29
94,22
95,39
96,35
97,36
98,40
99,48
100,42
101,33
102,48
103,25
104,39
105,33
106,42
107,29
108,31
109,38
110,38
111,22
112,31
113,44
114,37
115,20
116,29
117,41
118,32
119,34
120,38
121,27
122,44
123,36
124,19
125,41
126,28
127,41
128,26
129,38
130,41
131,43
132,39
133,18
134,42
135,41
136,36
137,40
138,34
139,44
140,36
141,42
142,42
143,31
144,42
145,25
146,28
147,43
148,36
149,46
150,43
151,42
152,39
153,23
154,27
155,42
156,41
157,36
158,49
159,45
160,47
161,41
162,38
163,33
164,33
165,28
166,16
167,29
168,48
169,35
170,33
171,43
172,45
173,30
174,39
175,45
176,32
177,25
178,22
179,34
180,36
181,30
182,23
183,32
184,20
185,41
186,17
187,17
188,33
189,30
190,32
191,16
192,15
193,23
194,30
195,37
196,28
197,35
198,30
199,28
