,number_pca_components_class
0,38
1,58
2,64
3,66
4,62
5,63
6,71
7,65
8,60
9,59
10,73
11,57
12,47
13,33
14,62
15,61
16,67
17,65
18,49
19,60
20,53
21,45
22,53
23,46
24,47
25,55
26,62
27,53
28,52
29,50
30,55
31,60
32,53
33,63
34,67
35,61
36,51
37,60
38,47
39,56
40,65
41,68
42,55
43,58
44,53
45,41
46,69
47,54
48,67
49,56
50,63
51,60
52,70
53,66
54,58
55,51
56,61
57,63
58,52
59,52
60,31
61,50
62,42
63,40
64,53
65,42
66,65
67,54
68,42
69,63
70,47
71,44
72,53
73,42
74,43
75,45
76,51
77,40
78,63
79,60
80,51
81,51
82,48
83,39
84,54
85,49
86,46
87,49
88,54
89,70
90,34
91,72
92,56
93,51
94,47
95,50
96,59
97,48
98,58
99,51
100,42
101,49
102,51
103,55
104,60
105,40
106,43
107,55
108,47
109,40
110,41
111,39
112,35
113,44
114,56
115,61
116,43
117,46
118,49
119,45
120,36
121,46
122,61
123,44
124,33
125,46
126,46
127,46
128,33
129,51
130,47
131,44
132,46
133,38
134,49
135,45
136,52
137,53
138,37
139,53
140,47
141,47
142,46
143,48
144,56
145,56
146,44
147,50
148,48
149,47
150,45
151,48
152,63
153,49
154,53
155,44
156,44
157,52
158,49
159,52
160,55
161,51
162,63
163,36
164,52
165,44
166,47
167,44
168,47
169,42
170,53
171,50
172,44
173,41
174,60
175,63
176,40
177,53
178,52
179,51
180,42
181,54
182,53
183,54
184,36
185,68
186,35
187,38
188,51
189,43
190,59
191,51
192,60
193,50
194,56
195,66
196,57
197,60
198,60
199,51
