epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,19.201999999999998,24.9,25.979999999999997
1,26.214,36.606,37.13
2,31.491999999999997,45.482,45.71
4,38.68,57.025999999999996,56.45
6,43.408,63.608,61.77
8,46.564,67.35,64.03999999999999
10,50.17,70.686,65.51
12,53.688,73.08200000000001,65.78
14,57.412,74.456,64.45
16,60.666,74.11999999999999,61.99
18,65.426,74.748,61.09
20,69.66799999999999,74.29400000000001,58.709999999999994
25,76.622,73.382,56.76
30,79.3,72.088,55.06999999999999
35,78.938,72.468,55.720000000000006
40,78.526,72.002,55.63
45,81.27,72.02199999999999,55.60000000000001
50,80.948,72.202,55.96
55,81.596,71.87599999999999,55.910000000000004
60,82.34,71.98,55.98
65,82.48,71.896,55.60000000000001
70,82.87,71.98400000000001,55.60000000000001
75,83.832,71.86,55.7
80,81.93599999999999,71.10600000000001,55.120000000000005
85,82.094,71.488,55.120000000000005
90,83.80199999999999,71.524,54.87
95,83.136,71.776,55.84
100,83.64399999999999,71.32,55.50000000000001
105,84.24000000000001,71.526,55.74
110,84.818,71.036,54.96
115,84.13199999999999,71.232,56.279999999999994
120,84.342,71.404,55.300000000000004
125,84.924,70.584,54.81
130,84.816,70.792,54.93
135,85.418,70.77799999999999,54.769999999999996
140,85.476,70.826,55.04
145,85.788,70.762,55.02
150,85.10600000000001,70.638,54.05
155,85.708,70.65,55.19
160,84.87,70.726,54.510000000000005
165,85.63199999999999,70.536,54.99000000000001
170,85.028,70.834,55.03
175,85.492,70.64,54.54
180,86.21,70.502,54.71
185,85.634,70.636,54.89000000000001
190,86.196,70.122,54.26
195,86.464,70.48,55.31
200,85.718,70.634,54.56999999999999
205,87.064,70.062,54.13
210,84.224,70.328,55.22
215,85.37599999999999,70.282,54.15
220,86.88,70.04599999999999,54.32
225,86.36,70.186,54.269999999999996
230,85.748,69.96,53.959999999999994
235,85.542,70.082,54.39000000000001
240,85.71600000000001,70.238,54.83
245,86.206,70.232,54.32
250,87.158,69.368,53.410000000000004
255,86.158,69.994,53.72
260,86.182,70.004,54.65
265,87.534,69.78,54.010000000000005
270,86.256,70.17999999999999,54.63
275,87.32600000000001,69.706,52.88
280,86.44,69.976,53.900000000000006
285,86.676,70.19,54.53
290,87.432,69.922,53.61
295,85.54,70.288,54.09
300,87.292,69.53200000000001,53.83
305,86.884,70.036,53.959999999999994
310,87.044,70.088,54.02
315,87.188,69.598,54.15
320,86.288,69.674,54.05
325,86.836,69.438,53.49
330,86.566,69.964,54.779999999999994
335,86.8,69.704,53.400000000000006
340,87.898,69.414,53.54
345,86.936,69.538,53.620000000000005
350,87.744,69.56,54.02
355,87.408,69.176,53.05
360,87.684,69.37,53.39
365,87.122,69.67999999999999,53.300000000000004
370,87.516,69.688,53.75
375,86.83,69.408,53.510000000000005
380,86.746,69.52199999999999,53.2
385,87.52600000000001,69.618,53.410000000000004
390,86.908,69.38600000000001,53.28000000000001
395,87.846,69.356,53.580000000000005
400,87.884,69.916,53.86
405,86.97399999999999,69.554,53.559999999999995
410,87.35000000000001,69.326,52.739999999999995
415,86.944,69.364,53.05
420,87.85,69.554,53.769999999999996
425,87.20599999999999,69.50800000000001,54.169999999999995
430,87.864,69.17,52.459999999999994
435,88.498,68.952,53.14
440,88.33,69.134,53.13
445,86.854,69.226,53.6
450,88.112,69.3,52.83
455,87.402,69.004,52.61
460,87.676,69.52199999999999,53.300000000000004
465,88.64,68.932,52.49
470,88.73400000000001,68.682,52.080000000000005
475,87.496,69.34,53.410000000000004
480,87.998,68.66600000000001,53.26
485,87.304,69.082,52.89
490,87.382,69.162,53.06999999999999
495,88.432,69.002,52.790000000000006
500,88.05199999999999,68.89,53.239999999999995
