Epoch,Correct,Total,Accuracy
10,9715,22879,0.4246
11,10138,22879,0.4431
12,10604,22879,0.4635
13,10310,22879,0.4506
14,10265,22879,0.4487
15,9997,22879,0.437
16,9808,22879,0.4287
17,9601,22879,0.4196
18,9396,22879,0.4107
19,9072,22879,0.3965
20,9041,22879,0.3952
21,9240,22879,0.4039
22,9259,22879,0.4047
23,9468,22879,0.4138
24,9210,22879,0.4026
25,9154,22879,0.4001
26,9416,22879,0.4116
27,9076,22879,0.3967
28,9542,22879,0.4171
29,9155,22879,0.4001
30,8710,22879,0.3807
31,8240,22879,0.3602
32,8639,22879,0.3776
33,8215,22879,0.3591
34,8663,22879,0.3786
35,8999,22879,0.3933
36,7364,22879,0.3219
37,8047,22879,0.3517
38,7791,22879,0.3405
39,8000,22879,0.3497
40,8091,22879,0.3536
41,7460,22879,0.3261
42,6815,22879,0.2979
43,7000,22879,0.306
44,7335,22879,0.3206
45,6768,22879,0.2958
46,6568,22879,0.2871
47,6780,22879,0.2963
48,6708,22879,0.2932
49,6775,22879,0.2961
50,6108,22879,0.267
51,5949,22879,0.26
52,5093,22879,0.2226
53,4398,22879,0.1922
54,4481,22879,0.1959
55,4667,22879,0.204
56,4836,22879,0.2114
57,5105,22879,0.2231
58,4818,22879,0.2106
59,5070,22879,0.2216
60,4753,22879,0.2077
61,4866,22879,0.2127
62,4729,22879,0.2067
63,4233,22879,0.185
64,4188,22879,0.183
65,3958,22879,0.173
66,4235,22879,0.1851
67,3532,22879,0.1544
68,3491,22879,0.1526
69,4073,22879,0.178
70,3857,22879,0.1686
71,3447,22879,0.1507
72,3612,22879,0.1579
73,3215,22879,0.1405
74,3244,22879,0.1418
75,3428,22879,0.1498
76,2863,22879,0.1251
77,2953,22879,0.1291
78,2887,22879,0.1262
79,2817,22879,0.1231
80,2760,22879,0.1206
81,2600,22879,0.1136
82,2778,22879,0.1214
83,2599,22879,0.1136
84,2738,22879,0.1197
85,2639,22879,0.1153
86,2605,22879,0.1139
87,2728,22879,0.1192
88,2567,22879,0.1122
89,2449,22879,0.107
90,2436,22879,0.1065
91,2437,22879,0.1065
92,2428,22879,0.1061
93,2483,22879,0.1085
94,2409,22879,0.1053
95,2421,22879,0.1058
96,2432,22879,0.1063
97,2423,22879,0.1059
98,2416,22879,0.1056
99,2428,22879,0.1061
