,epoch,average_angle_pc_weight
0,0,88.46483764648437
1,1,84.15073013305664
2,2,78.46841812133789
3,4,77.25454788208008
4,6,75.72982025146484
5,8,74.1327407836914
6,10,73.82160949707031
7,12,74.28059387207031
8,14,73.68080291748046
9,16,73.33988800048829
10,18,72.64740447998047
11,20,72.39776458740235
12,25,73.8441780090332
13,30,75.3732521057129
14,35,76.62851028442383
15,40,77.46667938232422
16,45,77.59566879272461
17,50,77.98395690917968
18,55,78.33977737426758
19,60,78.43330459594726
20,65,78.4841796875
21,70,78.48541870117188
22,75,78.72502517700195
23,80,78.86955108642579
24,85,78.80220794677734
25,90,78.91807250976562
26,95,78.90437164306641
27,100,78.83947067260742
28,105,79.10310440063476
29,110,79.10609359741211
30,115,79.43084106445312
31,120,79.47650146484375
32,125,79.23428192138672
33,130,79.46247100830078
34,135,79.41307983398437
35,140,79.6793701171875
36,145,79.50687408447266
37,150,79.50144424438477
38,155,79.73987503051758
39,160,79.76445846557617
40,165,79.63797302246094
41,170,79.70781097412109
42,175,79.8271240234375
43,180,79.77187805175781
44,185,79.91748962402343
45,190,80.0068748474121
46,195,79.9612434387207
47,200,80.09956741333008
48,205,80.0935073852539
49,210,80.07860565185547
50,215,80.32751922607422
51,220,80.43595428466797
52,225,80.57532348632813
53,230,80.52371520996094
54,235,80.37039031982422
55,240,80.63965301513672
56,245,80.45398025512695
57,250,80.69556350708008
58,255,80.85887756347657
59,260,80.68541641235352
60,265,80.68650665283204
61,270,81.09533157348633
62,275,81.13453674316406
63,280,81.16901168823242
64,285,80.9870719909668
65,290,81.2647933959961
66,295,81.17267227172852
67,300,81.32253494262696
68,305,81.34221115112305
69,310,81.65095748901368
70,315,81.8680519104004
71,320,81.76665115356445
72,325,81.78527603149413
73,330,81.90101928710938
74,335,82.09639892578124
75,340,81.97201156616211
76,345,82.01664962768555
77,350,82.3185317993164
78,355,82.41983489990234
79,360,82.40065689086914
80,365,82.40151443481446
81,370,82.41692428588867
82,375,82.68169021606445
83,380,82.66318359375
84,385,82.83105087280273
85,390,82.89413604736328
86,395,82.83603515625
87,400,83.04144973754883
88,405,83.10459518432617
89,410,83.3222053527832
90,415,83.54253005981445
91,420,83.4986358642578
92,425,83.56524047851562
93,430,83.82388076782226
94,435,83.74797286987305
95,440,83.91447372436524
96,445,84.07615737915039
97,450,84.37076187133789
98,455,84.2367660522461
99,460,84.40332794189453
100,465,84.46875686645508
101,470,84.53473052978515
102,475,84.9835090637207
103,480,84.83502426147462
104,485,85.01918869018554
105,490,85.0621726989746
106,495,85.3069221496582
107,500,85.39214706420898
