,epoch,average_angle_pc_weight
0,0,88.46483764648437
1,1,84.80557022094726
2,2,78.50240936279297
3,4,78.79091873168946
4,6,75.31843490600586
5,8,74.70214309692383
6,10,73.94505233764649
7,12,73.4345802307129
8,14,72.37954406738281
9,16,73.27370681762696
10,18,72.29350280761719
11,20,72.29563827514649
12,25,73.2988510131836
13,30,74.66128463745117
14,35,75.50994338989258
15,40,76.29020233154297
16,45,76.5082015991211
17,50,76.45363006591796
18,55,76.83435745239258
19,60,76.79048385620118
20,65,76.78839111328125
21,70,77.02574462890625
22,75,76.89399490356445
23,80,77.10994567871094
24,85,76.96299362182617
25,90,77.22687530517578
26,95,77.28004531860351
27,100,77.28681869506836
28,105,77.17691116333008
29,110,77.43785095214844
30,115,77.44907760620117
31,120,77.64025802612305
32,125,77.84650192260742
33,130,77.71908645629883
34,135,77.98288269042969
35,140,78.06039886474609
36,145,78.08024368286132
37,150,78.01153564453125
38,155,78.16721572875977
39,160,78.15451736450196
40,165,78.01967315673828
41,170,78.26751403808593
42,175,78.11926956176758
43,180,78.38101196289062
44,185,78.53108062744141
45,190,78.61539230346679
46,195,78.68877792358398
47,200,78.548193359375
48,205,78.80478286743164
49,210,78.91389617919921
50,215,78.67247009277344
51,220,79.09598159790039
52,225,79.16507415771484
53,230,79.27504806518554
54,235,79.42033996582032
55,240,79.49038009643554
56,245,79.16538162231446
57,250,79.53871154785156
58,255,79.3781723022461
59,260,79.59969940185547
60,265,79.81596145629882
61,270,79.59199981689453
62,275,79.98301620483399
63,280,79.81270980834961
64,285,80.08663711547851
65,290,80.01730575561524
66,295,80.21501693725585
67,300,80.25763702392578
68,305,80.4414451599121
69,310,80.48641510009766
70,315,80.4147735595703
71,320,80.56952896118165
72,325,80.74542541503907
73,330,80.63614425659179
74,335,81.13335037231445
75,340,81.04294281005859
76,345,81.15086669921875
77,350,81.20472717285156
78,355,81.15936889648438
79,360,81.46765518188477
80,365,81.80704116821289
81,370,81.55800323486328
82,375,81.98619842529297
83,380,81.98222351074219
84,385,81.83782043457032
85,390,82.22960586547852
86,395,82.25230484008789
87,400,82.61922225952148
88,405,82.83547592163086
89,410,82.51541366577149
90,415,82.77446136474609
91,420,82.9895004272461
92,425,82.9947494506836
93,430,82.81152420043945
94,435,82.74760284423829
95,440,83.23154830932617
96,445,83.54237289428711
97,450,83.9349494934082
98,455,83.86993408203125
99,460,83.91668319702148
100,465,84.11897048950195
101,470,84.23543930053711
102,475,84.64290924072266
103,480,84.31133804321288
104,485,84.55771484375
105,490,84.91374893188477
106,495,85.06019439697266
107,500,85.03666305541992
