,number_pca_components_class
0,13
1,19
2,19
3,19
4,22
5,19
6,24
7,23
8,20
9,21
10,26
11,20
12,19
13,13
14,20
15,23
16,25
17,25
18,19
19,20
20,20
21,21
22,19
23,13
24,23
25,23
26,24
27,22
28,21
29,23
30,24
31,23
32,22
33,25
34,20
35,21
36,18
37,19
38,22
39,19
40,23
41,25
42,20
43,22
44,18
45,18
46,21
47,22
48,23
49,22
50,22
51,20
52,20
53,22
54,22
55,20
56,20
57,23
58,19
59,22
60,16
61,21
62,20
63,21
64,27
65,20
66,22
67,26
68,21
69,24
70,19
71,20
72,23
73,25
74,21
75,20
76,24
77,20
78,24
79,26
80,22
81,21
82,20
83,18
84,21
85,22
86,19
87,22
88,25
89,24
90,18
91,25
92,22
93,20
94,19
95,22
96,22
97,21
98,24
99,25
100,23
101,18
102,27
103,23
104,24
105,19
106,22
107,22
108,22
109,21
110,20
111,18
112,18
113,22
114,21
115,21
116,18
117,22
118,23
119,20
120,21
121,21
122,27
123,20
124,19
125,21
126,20
127,22
128,17
129,23
130,22
131,25
132,21
133,17
134,23
135,22
136,20
137,23
138,19
139,23
140,21
141,24
142,21
143,20
144,23
145,20
146,19
147,21
148,20
149,24
150,22
151,22
152,24
153,19
154,19
155,24
156,21
157,22
158,25
159,25
160,24
161,22
162,20
163,20
164,20
165,19
166,17
167,21
168,25
169,20
170,21
171,22
172,23
173,18
174,21
175,23
176,17
177,21
178,19
179,19
180,19
181,18
182,20
183,19
184,16
185,23
186,14
187,16
188,18
189,19
190,18
191,17
192,19
193,20
194,20
195,23
196,20
197,22
198,19
199,22
