,number_pca_components_class
0,38
1,44
2,45
3,43
4,45
5,45
6,50
7,47
8,46
9,47
10,50
11,49
12,45
13,39
14,50
15,49
16,51
17,49
18,45
19,48
20,44
21,47
22,45
23,37
24,49
25,47
26,49
27,46
28,46
29,47
30,47
31,50
32,46
33,51
34,47
35,47
36,45
37,45
38,50
39,44
40,47
41,53
42,46
43,45
44,47
45,42
46,50
47,51
48,44
49,44
50,43
51,45
52,44
53,47
54,47
55,44
56,45
57,42
58,48
59,46
60,36
61,42
62,45
63,44
64,45
65,45
66,41
67,50
68,41
69,51
70,32
71,39
72,50
73,47
74,45
75,44
76,49
77,43
78,47
79,52
80,52
81,39
82,40
83,48
84,41
85,48
86,43
87,41
88,48
89,48
90,41
91,46
92,44
93,40
94,32
95,43
96,44
97,43
98,47
99,48
100,45
101,42
102,50
103,39
104,48
105,42
106,45
107,44
108,40
109,46
110,45
111,39
112,40
113,51
114,48
115,41
116,32
117,47
118,43
119,43
120,44
121,37
122,51
123,44
124,33
125,45
126,41
127,46
128,42
129,45
130,51
131,47
132,44
133,28
134,47
135,47
136,47
137,45
138,44
139,45
140,45
141,46
142,49
143,44
144,50
145,33
146,37
147,44
148,50
149,46
150,47
151,46
152,48
153,33
154,36
155,49
156,46
157,42
158,50
159,51
160,51
161,50
162,38
163,44
164,40
165,37
166,32
167,42
168,51
169,47
170,37
171,44
172,49
173,40
174,47
175,51
176,38
177,46
178,40
179,48
180,47
181,43
182,45
183,47
184,42
185,50
186,38
187,38
188,45
189,46
190,42
191,34
192,40
193,47
194,40
195,46
196,48
197,42
198,42
199,46
