,number_pca_components_class
0,17
1,24
2,24
3,25
4,24
5,25
6,27
7,26
8,25
9,25
10,26
11,25
12,25
13,17
14,25
15,26
16,27
17,26
18,21
19,26
20,24
21,24
22,22
23,17
24,26
25,25
26,27
27,25
28,25
29,25
30,26
31,28
32,25
33,27
34,26
35,26
36,23
37,24
38,25
39,23
40,25
41,29
42,25
43,24
44,24
45,20
46,26
47,28
48,25
49,24
50,24
51,24
52,24
53,26
54,26
55,23
56,25
57,23
58,27
59,23
60,18
61,23
62,23
63,22
64,23
65,23
66,21
67,26
68,21
69,26
70,16
71,19
72,25
73,25
74,25
75,22
76,25
77,23
78,24
79,25
80,25
81,20
82,22
83,23
84,21
85,24
86,21
87,21
88,24
89,25
90,18
91,25
92,23
93,21
94,15
95,21
96,22
97,22
98,25
99,26
100,23
101,20
102,25
103,20
104,25
105,22
106,24
107,23
108,20
109,23
110,23
111,20
112,20
113,25
114,25
115,21
116,16
117,24
118,22
119,22
120,23
121,18
122,27
123,24
124,16
125,23
126,22
127,23
128,19
129,22
130,25
131,24
132,20
133,15
134,24
135,23
136,25
137,22
138,22
139,23
140,23
141,23
142,25
143,23
144,26
145,17
146,18
147,23
148,24
149,23
150,25
151,24
152,26
153,16
154,18
155,26
156,25
157,21
158,25
159,26
160,27
161,26
162,20
163,22
164,21
165,19
166,16
167,21
168,25
169,24
170,19
171,23
172,25
173,19
174,24
175,27
176,20
177,24
178,21
179,24
180,25
181,23
182,24
183,25
184,19
185,26
186,17
187,18
188,22
189,21
190,21
191,18
192,21
193,25
194,19
195,23
196,24
197,21
198,20
199,25
