,number_pca_components_class
0,5
1,7
2,6
3,6
4,5
5,8
6,8
7,9
8,8
9,8
10,8
11,9
12,9
13,7
14,6
15,3
16,7
17,5
18,5
19,6
20,9
21,8
22,3
23,9
24,7
25,8
26,8
27,7
28,7
29,6
30,3
31,9
32,8
33,7
34,5
35,4
36,2
37,5
38,8
39,6
40,8
41,7
42,5
43,3
44,8
45,3
46,3
47,7
48,3
49,8
50,8
51,2
52,3
53,8
54,10
55,8
56,7
57,8
58,6
59,7
60,2
61,7
62,5
63,5
64,5
65,6
66,8
67,7
68,6
69,4
70,9
71,6
72,7
73,3
74,7
75,6
76,4
77,8
78,9
79,9
80,11
81,8
82,4
83,6
84,8
85,2
86,8
87,8
88,4
89,4
90,9
91,5
92,6
93,3
94,4
95,6
96,9
97,5
98,7
99,7
100,3
101,9
102,7
103,4
104,2
105,3
106,9
107,4
108,7
109,8
110,8
111,5
112,6
113,6
114,9
115,4
116,8
117,6
118,9
119,8
120,4
121,7
122,8
123,9
124,3
125,4
126,9
127,7
128,5
129,3
130,5
131,6
132,5
133,2
134,5
135,8
136,6
137,4
138,5
139,7
140,4
141,6
142,8
143,9
144,3
145,4
146,6
147,5
148,8
149,5
150,4
151,7
152,7
153,7
154,6
155,8
156,7
157,6
158,7
159,6
160,8
161,7
162,8
163,4
164,8
165,8
166,5
167,4
168,8
169,5
170,5
171,3
172,7
173,6
174,7
175,2
176,8
177,9
178,3
179,4
180,6
181,8
182,9
183,7
184,6
185,4
186,4
187,7
188,5
189,5
190,4
191,8
192,9
193,7
194,6
195,4
196,6
197,5
198,9
199,8
