,number_pca_components_class
0,82
1,102
2,140
3,143
4,133
5,166
6,149
7,154
8,126
9,147
10,153
11,161
12,106
13,72
14,98
15,174
16,174
17,167
18,118
19,145
20,131
21,153
22,114
23,49
24,154
25,142
26,138
27,162
28,153
29,161
30,160
31,122
32,164
33,154
34,134
35,136
36,126
37,136
38,133
39,140
40,168
41,149
42,164
43,151
44,87
45,94
46,147
47,139
48,153
49,150
50,104
51,144
52,136
53,150
54,155
55,118
56,128
57,118
58,133
59,161
60,119
61,116
62,152
63,160
64,189
65,139
66,145
67,177
68,133
69,151
70,86
71,125
72,164
73,166
74,134
75,182
76,201
77,144
78,91
79,184
80,195
81,82
82,102
83,140
84,159
85,142
86,126
87,120
88,201
89,159
90,123
91,132
92,162
93,113
94,88
95,156
96,139
97,138
98,143
99,181
100,170
101,130
102,194
103,78
104,137
105,137
106,157
107,124
108,135
109,157
110,152
111,99
112,137
113,160
114,165
115,68
116,97
117,156
118,126
119,164
120,152
121,106
122,178
123,141
124,79
125,162
126,98
127,176
128,120
129,147
130,162
131,172
132,153
133,59
134,147
135,182
136,148
137,167
138,147
139,188
140,131
141,168
142,167
143,124
144,170
145,83
146,114
147,169
148,146
149,182
150,174
151,138
152,146
153,93
154,120
155,156
156,166
157,154
158,176
159,181
160,178
161,170
162,141
163,134
164,141
165,103
166,55
167,115
168,201
169,129
170,131
171,159
172,177
173,130
174,145
175,175
176,122
177,93
178,95
179,138
180,143
181,116
182,98
183,113
184,90
185,173
186,76
187,81
188,134
189,105
190,104
191,60
192,70
193,94
194,101
195,145
196,106
197,138
198,103
199,135
