,number_pca_components_class
0,53
1,28
2,31
3,25
4,43
5,34
6,53
7,42
8,35
9,34
10,56
11,31
12,23
13,61
14,51
15,50
16,54
17,81
18,67
19,45
20,25
21,35
22,29
23,43
24,33
25,39
26,43
27,36
28,29
29,39
30,42
31,36
32,38
33,42
34,27
35,28
36,42
37,31
38,52
39,35
40,65
41,55
42,36
43,36
44,36
45,28
46,58
47,43
48,27
49,36
50,26
51,24
52,28
53,35
54,34
55,36
56,25
57,28
58,35
59,43
60,18
61,32
62,33
63,34
64,50
65,21
66,37
67,63
68,32
69,52
70,22
71,44
72,75
73,46
74,40
75,39
76,47
77,27
78,44
79,71
80,64
81,25
82,32
83,42
84,28
85,50
86,25
87,29
88,48
89,69
90,52
91,39
92,29
93,33
94,27
95,33
96,36
97,26
98,56
99,47
100,37
101,37
102,62
103,36
104,45
105,26
106,35
107,40
108,26
109,48
110,35
111,20
112,31
113,55
114,45
115,34
116,16
117,44
118,41
119,28
120,28
121,22
122,56
123,27
124,34
125,38
126,29
127,35
128,24
129,37
130,49
131,41
132,47
133,15
134,56
135,52
136,33
137,45
138,48
139,44
140,49
141,47
142,61
143,26
144,59
145,25
146,21
147,31
148,60
149,51
150,37
151,41
152,48
153,32
154,20
155,45
156,35
157,36
158,53
159,60
160,76
161,43
162,20
163,43
164,33
165,23
166,17
167,29
168,81
169,36
170,22
171,38
172,56
173,33
174,51
175,69
176,23
177,36
178,24
179,41
180,33
181,33
182,46
183,41
184,44
185,49
186,48
187,40
188,44
189,63
190,44
191,29
192,32
193,40
194,30
195,45
196,50
197,37
198,35
199,43
