,pca_variance_class
0,0.9873858839918849
1,0.9894295297226269
2,0.9829777148041636
3,0.9846552489725507
4,0.9834010471770008
5,0.9734413573469911
6,0.9787827366411247
7,0.9902286847430689
8,0.9541442653077128
9,0.9684467955982919
