,number_pca_components_class
0,16
1,21
2,30
3,33
4,27
5,35
6,37
7,35
8,29
9,31
10,35
11,35
12,24
13,16
14,28
15,39
16,39
17,39
18,27
19,31
20,28
21,32
22,27
23,12
24,36
25,35
26,36
27,36
28,33
29,34
30,33
31,32
32,36
33,34
34,31
35,32
36,28
37,32
38,31
39,32
40,37
41,37
42,36
43,33
44,24
45,22
46,33
47,37
48,37
49,33
50,29
51,32
52,29
53,37
54,35
55,31
56,31
57,30
58,31
59,38
60,30
61,31
62,38
63,38
64,40
65,31
66,36
67,42
68,32
69,38
70,23
71,34
72,39
73,40
74,33
75,38
76,43
77,36
78,31
79,43
80,42
81,27
82,28
83,33
84,33
85,38
86,33
87,35
88,43
89,40
90,26
91,31
92,39
93,28
94,22
95,38
96,34
97,35
98,35
99,43
100,38
101,32
102,43
103,25
104,34
105,33
106,39
107,26
108,29
109,37
110,37
111,21
112,31
113,41
114,33
115,21
116,27
117,39
118,29
119,32
120,35
121,28
122,40
123,34
124,24
125,38
126,28
127,39
128,28
129,34
130,40
131,40
132,36
133,21
134,39
135,39
136,35
137,37
138,33
139,39
140,34
141,39
142,39
143,29
144,40
145,25
146,26
147,38
148,30
149,43
150,40
151,36
152,33
153,22
154,27
155,40
156,40
157,33
158,43
159,41
160,43
161,39
162,33
163,34
164,29
165,30
166,18
167,28
168,44
169,34
170,32
171,39
172,40
173,32
174,38
175,42
176,28
177,27
178,29
179,35
180,36
181,30
182,29
183,33
184,20
185,38
186,14
187,19
188,35
189,27
190,29
191,19
192,16
193,26
194,29
195,34
196,30
197,34
198,29
199,33
