,pca_variance_class
0,0.5544548833571069
1,0.6112818341093829
2,0.554470282928197
3,0.5754690121584555
4,0.5706216511875593
5,0.5757900799969591
6,0.6086431547163585
7,0.5714744714268438
8,0.5867671699456856
9,0.6152492518043955
