,number_pca_components_class
0,123
1,116
2,181
3,182
4,176
5,208
6,198
7,195
8,157
9,176
10,190
11,194
12,130
13,100
14,135
15,225
16,220
17,215
18,161
19,173
20,156
21,193
22,161
23,75
24,212
25,194
26,185
27,222
28,188
29,212
30,215
31,187
32,223
33,199
34,168
35,172
36,158
37,166
38,159
39,176
40,213
41,196
42,205
43,179
44,96
45,120
46,194
47,212
48,200
49,174
50,132
51,168
52,151
53,175
54,201
55,159
56,165
57,137
58,174
59,224
60,166
61,151
62,190
63,221
64,249
65,199
66,183
67,239
68,158
69,225
70,155
71,165
72,216
73,216
74,168
75,245
76,248
77,205
78,132
79,233
80,258
81,139
82,141
83,198
84,195
85,179
86,184
87,194
88,254
89,223
90,166
91,164
92,236
93,148
94,150
95,200
96,203
97,193
98,189
99,245
100,239
101,171
102,251
103,132
104,199
105,192
106,217
107,165
108,186
109,218
110,225
111,127
112,177
113,215
114,189
115,106
116,165
117,217
118,131
119,211
120,211
121,169
122,235
123,202
124,105
125,214
126,138
127,242
128,172
129,190
130,221
131,235
132,196
133,102
134,181
135,232
136,218
137,220
138,211
139,247
140,187
141,233
142,224
143,130
144,241
145,117
146,172
147,238
148,181
149,232
150,238
151,202
152,183
153,155
154,176
155,209
156,233
157,189
158,217
159,240
160,247
161,232
162,178
163,178
164,172
165,134
166,94
167,170
168,254
169,168
170,164
171,187
172,235
173,166
174,206
175,237
176,146
177,148
178,142
179,204
180,192
181,168
182,148
183,158
184,127
185,219
186,109
187,111
188,180
189,146
190,152
191,80
192,110
193,152
194,150
195,188
196,143
197,188
198,158
199,182
