,acc_class
0,0.5252
1,0.5313
2,0.4818
3,0.398
4,0.5633
5,0.5097
6,0.4686
7,0.432
8,0.5021
9,0.4194
10,0.497
11,0.5298
12,0.5224
13,0.4673
14,0.4468
15,0.4456
16,0.4227
17,0.5139
18,0.5086
19,0.5368
20,0.3727
21,0.5296
22,0.4922
23,0.5772
24,0.498
25,0.5
26,0.4863
27,0.4236
28,0.4316
29,0.4309
30,0.5697
31,0.4653
32,0.5201
33,0.4194
34,0.4202
35,0.3457
36,0.4625
37,0.3796
38,0.5217
39,0.4291
40,0.4477
41,0.5595
42,0.5042
43,0.4797
44,0.6163
45,0.4478
46,0.3745
47,0.5298
48,0.375
49,0.404
50,0.3638
51,0.3614
52,0.446
53,0.4245
54,0.3788
55,0.498
56,0.3379
57,0.4109
58,0.5305
59,0.4981
60,0.5169
61,0.4762
62,0.478
63,0.5339
64,0.4526
65,0.5472
66,0.4761
67,0.5169
68,0.5644
69,0.5342
70,0.3874
71,0.4653
72,0.4913
73,0.57
74,0.4981
75,0.6155
76,0.5279
77,0.5232
78,0.4723
79,0.499
80,0.4779
81,0.5228
82,0.49
83,0.495
84,0.5405
85,0.4109
86,0.4732
87,0.4559
88,0.4897
89,0.5901
90,0.5355
91,0.499
92,0.493
93,0.5399
94,0.3648
95,0.5242
96,0.4971
97,0.6405
98,0.6842
99,0.5274
100,0.6154
101,0.5078
102,0.5627
103,0.5667
104,0.4386
105,0.4511
106,0.5395
107,0.5662
108,0.5088
109,0.4431
110,0.499
111,0.5862
112,0.5203
113,0.5619
114,0.5407
115,0.5599
116,0.3762
117,0.608
118,0.4778
119,0.5091
120,0.5531
121,0.41
122,0.4671
123,0.592
124,0.4218
125,0.5237
126,0.3648
127,0.501
128,0.4857
129,0.4024
130,0.554
131,0.4644
132,0.3861
133,0.4147
134,0.481
135,0.493
136,0.5051
137,0.3972
138,0.501
139,0.5551
140,0.5288
141,0.4422
142,0.5347
143,0.5591
144,0.5853
145,0.5337
146,0.5283
147,0.6311
148,0.5185
149,0.4971
150,0.5644
151,0.3979
152,0.4882
153,0.4371
154,0.5313
155,0.5431
156,0.5717
157,0.4607
158,0.5219
159,0.4641
160,0.5637
161,0.5
162,0.4268
163,0.5261
164,0.5418
165,0.5755
166,0.487
167,0.3456
168,0.5153
169,0.4339
170,0.4239
171,0.5745
172,0.5654
173,0.5272
174,0.4587
175,0.4475
176,0.5497
177,0.4574
178,0.4722
179,0.5428
180,0.4735
181,0.4494
182,0.3857
183,0.4337
184,0.4036
185,0.4865
186,0.5322
187,0.428
188,0.5
189,0.5311
190,0.4228
191,0.4105
192,0.4176
193,0.5131
194,0.5102
195,0.4645
196,0.4436
197,0.4675
198,0.5141
199,0.356
