,number_pca_components_class
0,171
1,127
2,151
3,146
4,129
5,174
6,192
7,181
8,145
9,148
10,188
11,151
12,116
13,160
14,182
15,171
16,203
17,205
18,184
19,184
20,124
21,151
22,123
23,123
24,182
25,172
26,163
27,174
28,142
29,157
30,173
31,162
32,176
33,159
34,138
35,116
36,168
37,163
38,181
39,164
40,184
41,188
42,169
43,176
44,138
45,155
46,185
47,173
48,157
49,115
50,107
51,122
52,120
53,136
54,154
55,119
56,117
57,101
58,138
59,221
60,132
61,174
62,151
63,181
64,198
65,165
66,152
67,196
68,165
69,170
70,121
71,170
72,199
73,216
74,194
75,168
76,231
77,169
78,141
79,232
80,220
81,91
82,150
83,208
84,134
85,174
86,133
87,120
88,209
89,208
90,196
91,161
92,152
93,151
94,123
95,167
96,144
97,142
98,197
99,190
100,187
101,167
102,202
103,132
104,186
105,157
106,175
107,143
108,162
109,192
110,129
111,127
112,172
113,213
114,160
115,155
116,117
117,166
118,132
119,173
120,176
121,123
122,187
123,168
124,135
125,185
126,147
127,162
128,132
129,182
130,189
131,205
132,189
133,81
134,180
135,220
136,167
137,162
138,183
139,188
140,146
141,158
142,202
143,132
144,210
145,140
146,154
147,172
148,163
149,217
150,188
151,151
152,174
153,142
154,134
155,138
156,189
157,135
158,202
159,202
160,205
161,218
162,131
163,192
164,147
165,102
166,100
167,151
168,218
169,176
170,133
171,174
172,174
173,134
174,193
175,223
176,166
177,159
178,141
179,181
180,195
181,158
182,162
183,163
184,166
185,196
186,174
187,178
188,200
189,185
190,169
191,138
192,147
193,151
194,124
195,152
196,186
197,149
198,144
199,177
