,number_pca_components_class
0,1
1,3
2,3
3,3
4,4
5,4
6,3
7,3
8,3
9,3
10,4
11,4
12,3
13,4
14,1
15,2
16,5
17,3
18,1
19,4
20,3
21,3
22,3
23,3
24,1
25,2
26,3
27,3
28,3
29,4
30,2
31,3
32,4
33,1
34,4
35,2
36,3
37,2
38,3
39,4
40,4
41,4
42,4
43,1
44,4
45,3
46,3
47,4
48,3
49,4
50,3
51,1
52,2
53,2
54,4
55,3
56,3
57,3
58,1
59,4
60,2
61,4
62,2
63,1
64,1
65,5
66,2
67,1
68,3
69,3
70,4
71,2
72,4
73,1
74,4
75,4
76,4
77,2
78,4
79,2
80,4
81,4
82,1
83,3
84,3
85,3
86,3
87,2
88,3
89,2
90,4
91,2
92,5
93,3
94,3
95,1
96,3
97,3
98,3
99,3
100,3
101,2
102,3
103,3
104,1
105,1
106,4
107,2
108,3
109,4
110,4
111,2
112,3
113,5
114,4
115,3
116,3
117,2
118,3
119,3
120,3
121,1
122,4
123,4
124,1
125,1
126,4
127,3
128,4
129,4
130,3
131,2
132,3
133,3
134,3
135,3
136,3
137,2
138,3
139,2
140,1
141,3
142,4
143,4
144,3
145,1
146,1
147,5
148,3
149,2
150,3
151,2
152,3
153,5
154,2
155,2
156,3
157,3
158,2
159,2
160,2
161,5
162,3
163,1
164,3
165,4
166,3
167,1
168,3
169,3
170,2
171,1
172,2
173,3
174,3
175,1
176,4
177,2
178,3
179,2
180,3
181,2
182,2
183,1
184,2
185,3
186,1
187,4
188,3
189,2
190,2
191,4
192,5
193,3
194,4
195,3
196,2
197,3
198,2
199,4
