Epoch,Correct,Total,Accuracy
10,102,10778,0.0095
11,98,10778,0.0091
12,77,10778,0.0071
13,96,10778,0.0089
14,111,10778,0.0103
15,120,10778,0.0111
16,127,10778,0.0118
17,153,10778,0.0142
18,194,10778,0.018
19,205,10778,0.019
20,230,10778,0.0213
21,263,10778,0.0244
22,259,10778,0.024
23,312,10778,0.0289
24,351,10778,0.0326
25,399,10778,0.037
26,442,10778,0.041
27,445,10778,0.0413
28,538,10778,0.0499
29,568,10778,0.0527
30,525,10778,0.0487
31,518,10778,0.0481
32,555,10778,0.0515
33,559,10778,0.0519
34,650,10778,0.0603
35,620,10778,0.0575
36,520,10778,0.0482
37,624,10778,0.0579
38,630,10778,0.0585
39,600,10778,0.0557
40,688,10778,0.0638
41,628,10778,0.0583
42,591,10778,0.0548
43,611,10778,0.0567
44,553,10778,0.0513
45,598,10778,0.0555
46,565,10778,0.0524
47,550,10778,0.051
48,511,10778,0.0474
49,591,10778,0.0548
50,504,10778,0.0468
51,569,10778,0.0528
52,577,10778,0.0535
53,499,10778,0.0463
54,545,10778,0.0506
55,598,10778,0.0555
56,590,10778,0.0547
57,628,10778,0.0583
58,518,10778,0.0481
59,547,10778,0.0508
60,582,10778,0.054
61,600,10778,0.0557
62,598,10778,0.0555
63,532,10778,0.0494
64,538,10778,0.0499
65,558,10778,0.0518
66,574,10778,0.0533
67,574,10778,0.0533
68,543,10778,0.0504
69,549,10778,0.0509
70,566,10778,0.0525
71,579,10778,0.0537
72,699,10778,0.0649
73,675,10778,0.0626
74,599,10778,0.0556
75,641,10778,0.0595
76,533,10778,0.0495
77,664,10778,0.0616
78,578,10778,0.0536
79,486,10778,0.0451
80,589,10778,0.0546
81,660,10778,0.0612
82,553,10778,0.0513
83,596,10778,0.0553
84,552,10778,0.0512
85,505,10778,0.0469
86,458,10778,0.0425
87,456,10778,0.0423
88,374,10778,0.0347
89,391,10778,0.0363
90,357,10778,0.0331
91,369,10778,0.0342
92,398,10778,0.0369
93,352,10778,0.0327
94,341,10778,0.0316
95,310,10778,0.0288
96,385,10778,0.0357
97,457,10778,0.0424
98,264,10778,0.0245
99,267,10778,0.0248
