epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,74.69833333333334,93.605,93.54
12,77.69166666666666,94.72833333333334,94.63000000000001
13,78.58166666666668,96.11666666666666,95.57
14,79.02666666666667,96.35166666666667,95.95
15,79.38166666666666,96.15,95.73
16,79.71166666666667,96.20166666666667,95.75
17,79.90666666666667,96.17833333333333,95.37
18,80.06833333333333,95.69666666666666,94.97
19,80.145,96.45,95.72
20,80.08333333333333,95.69833333333332,95.26
21,80.27333333333333,94.92,94.53
22,80.25999999999999,95.28833333333333,94.3
23,80.355,95.39833333333333,94.39999999999999
24,80.41,93.57833333333333,92.67
25,80.28666666666666,94.62666666666667,93.60000000000001
26,80.42666666666666,93.99499999999999,93.2
27,80.28666666666666,93.51,93.08999999999999
28,80.16833333333334,92.99,92.27
29,79.98666666666666,92.87333333333333,92.14
30,80.01666666666667,91.325,90.57
31,80.025,92.79333333333334,91.64999999999999
32,79.64833333333333,92.10000000000001,91.46
33,79.41333333333334,91.20333333333333,89.95
34,79.27166666666666,90.435,90.14
35,79.26666666666667,91.365,90.74
36,78.87333333333333,90.47500000000001,89.52
37,78.78166666666667,90.69166666666668,89.89
38,78.71666666666667,89.94,89.39
39,78.635,89.03999999999999,88.06
40,78.85333333333332,88.515,87.64
41,78.63166666666666,91.11166666666666,89.55
42,78.53833333333333,89.37833333333333,88.12
43,78.42666666666666,89.16166666666666,88.38000000000001
44,78.42166666666667,89.87333333333333,88.89
45,78.23666666666666,90.00666666666667,89.07000000000001
46,78.35333333333332,91.925,91.39
47,78.25333333333333,90.91333333333334,90.62
48,77.995,91.47833333333332,90.48
49,78.07166666666666,92.92666666666666,92.01
50,78.28,92.55499999999999,90.91
51,78.44,92.01166666666667,91.17
52,78.27333333333333,91.70666666666666,90.74
53,78.22,90.225,89.25999999999999
54,78.20666666666666,92.03,91.22
55,78.14666666666666,90.89166666666667,89.72
56,78.43833333333333,91.19,90.02
57,78.37166666666666,91.13166666666666,90.22
58,77.97833333333334,91.05333333333333,90.03999999999999
59,78.135,91.735,90.86999999999999
60,78.12666666666667,90.88333333333334,89.96
61,78.31666666666666,91.415,90.12
62,78.48,91.26166666666666,90.16
63,78.49166666666667,91.36666666666666,90.44
64,78.17333333333333,92.85166666666666,91.34
65,78.37666666666667,93.31166666666667,91.82000000000001
66,78.64333333333333,91.805,90.21000000000001
67,78.45333333333333,91.61500000000001,90.23
68,78.655,92.96833333333333,91.99000000000001
69,78.69333333333334,93.27833333333334,91.8
70,78.74833333333333,92.61166666666666,91.59
71,78.48166666666667,92.305,91.42
72,78.75833333333333,91.75333333333333,90.25
73,78.78166666666667,92.81,91.44
74,78.76833333333333,92.99666666666667,91.44
75,78.645,91.64999999999999,90.25999999999999
76,78.865,93.02333333333334,91.92
77,78.56333333333333,91.86666666666666,90.84
78,78.63333333333333,92.93333333333334,91.32000000000001
79,78.155,92.10833333333333,91.36
80,77.81166666666667,89.15666666666667,88.19
81,77.83833333333334,92.42,90.8
82,78.115,92.00833333333334,90.8
83,78.245,91.64166666666667,89.95
84,78.22,91.84166666666667,89.99000000000001
85,75.88333333333334,86.89833333333333,85.21
86,76.13166666666666,92.24666666666667,91.11
87,76.30166666666666,89.55166666666666,88.57000000000001
88,76.58333333333334,91.93666666666667,90.01
89,75.88000000000001,88.605,87.72999999999999
90,76.45833333333333,90.37333333333333,89.2
91,76.385,91.14999999999999,90.3
92,76.115,88.005,86.18
93,75.66166666666668,89.405,88.42999999999999
94,74.02166666666666,88.42333333333333,87.45
95,75.09,92.01833333333333,91.21000000000001
96,74.6,91.08000000000001,90.09
97,75.09666666666666,88.32333333333334,87.15
98,74.185,76.61333333333333,75.87
99,75.94,92.43833333333333,91.31
100,76.12666666666667,91.72166666666666,90.82000000000001
