,pca_variance_class
0,0.6046081415088799
1,0.8367159546763486
2,0.6280705782710398
3,0.6813118883430223
4,0.5353770970493174
5,0.5097891137749833
6,0.543605643783043
7,0.5480507652598521
8,0.5678243996854038
9,0.5989309001314194
