,pca_variance_class
0,0.4396555782500451
1,0.5892771319893305
2,0.46642380696286045
3,0.42802006489928174
4,0.42682565231512914
5,0.34967292343313816
6,0.34444651400374465
7,0.5234529307185865
8,0.31609253028614737
9,0.47185572141276627
