,pca_variance_class
0,0.6760813350073083
1,0.7523224558594053
2,0.6134642800471061
3,0.5772708236261836
4,0.554386521091866
5,0.6033270976919807
6,0.5410501300416121
7,0.7099787284761292
8,0.6030924310286221
9,0.5774467219391042
