epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,51.01833333333333,61.053333333333335,61.36000000000001
1,61.821666666666665,74.47333333333333,73.59
2,64.62666666666667,77.96333333333332,77.60000000000001
4,67.82166666666667,81.97333333333333,81.24
6,69.70666666666666,84.35333333333334,83.33
8,71.16666666666667,86.13499999999999,84.88
10,72.18,87.36333333333334,85.96000000000001
12,73.01833333333333,88.38166666666667,87.01
14,73.65666666666667,89.16,87.8
16,74.22166666666666,89.78166666666667,88.24
18,74.57166666666667,90.18333333333334,88.72
20,74.945,90.60833333333333,88.89
25,75.13,90.68833333333333,88.61
30,75.86,91.38666666666667,89.17
35,75.93833333333333,91.33666666666667,89.14
40,75.94999999999999,91.17333333333333,89.09
45,75.97333333333334,91.08000000000001,88.83
50,75.54333333333332,90.58166666666668,88.63
55,75.36833333333334,90.18833333333333,87.77000000000001
60,75.48333333333333,90.22666666666666,87.9
65,75.51,90.24666666666667,87.96000000000001
70,75.33,90.115,87.87
75,75.33999999999999,90.10333333333334,87.83
80,75.26166666666667,89.995,87.83999999999999
85,75.21,89.80833333333334,87.47
90,75.10666666666667,89.75333333333333,87.46000000000001
95,74.94666666666666,89.51166666666667,86.89
100,75.05666666666667,89.67333333333333,87.03999999999999
105,75.19,89.755,87.36
110,75.36666666666667,89.905,87.22
115,75.38333333333334,89.81666666666666,87.4
120,75.30833333333334,89.67666666666668,86.94
125,75.395,89.67833333333334,87.12
130,74.705,88.835,86.5
135,74.79166666666667,88.91166666666666,86.50999999999999
140,74.86666666666667,89.06333333333333,86.72
145,74.74833333333333,88.87,86.7
150,75.04666666666667,89.22333333333333,86.86
155,74.885,89.07166666666667,86.57000000000001
160,74.99666666666667,89.12666666666667,86.89
165,74.98,89.09333333333333,86.48
170,75.10333333333334,89.31166666666667,86.83
175,75.18833333333333,89.15833333333333,86.63
180,75.08,89.13666666666667,86.42999999999999
185,75.17833333333334,89.185,87.01
190,75.02833333333334,89.12333333333333,86.69
195,75.20666666666666,89.3,87.02
200,75.18333333333334,89.08333333333334,87.16000000000001
205,75.14833333333333,89.12833333333333,86.98
210,75.24,89.16833333333334,87.05000000000001
215,75.17333333333333,89.05999999999999,86.42
220,75.63333333333333,89.58833333333334,86.94
225,75.53999999999999,89.45166666666667,86.67
230,75.68166666666667,89.57333333333334,86.72999999999999
235,75.51833333333333,89.31,86.49
240,75.74499999999999,89.60833333333333,86.7
245,75.53999999999999,89.32166666666667,86.69
250,75.58166666666666,89.33666666666666,86.53999999999999
255,75.51166666666667,89.165,86.49
260,75.54666666666667,89.20333333333333,86.22
265,75.64166666666667,89.37666666666667,86.53
270,75.47,89.16166666666666,86.06
275,75.775,89.49833333333333,86.57000000000001
280,75.52833333333334,89.115,86.13
285,75.79333333333334,89.445,86.33
290,75.69166666666666,89.255,86.29
295,76.29166666666667,90.02666666666667,86.66
300,76.14,89.77000000000001,86.53999999999999
305,75.84,89.42333333333333,86.58
310,75.89333333333333,89.55666666666666,86.66
315,76.03833333333333,89.69166666666666,86.64
320,76.26833333333335,89.90666666666667,86.41
325,76.35333333333332,90.01166666666667,86.59
330,76.25666666666666,89.93166666666667,86.59
335,76.04666666666667,89.54833333333333,85.68
340,76.00833333333334,89.58166666666668,86.09
345,75.90666666666667,89.39666666666668,86.14
350,76.24499999999999,89.70833333333333,86.33
355,76.44666666666666,89.895,86.5
360,76.16666666666667,89.54166666666666,86.41
365,76.39333333333333,89.92666666666666,86.55000000000001
370,76.24166666666666,89.77833333333334,86.69
375,75.88666666666667,89.45333333333333,86.03
380,76.40333333333334,89.84666666666666,86.59
385,76.40333333333334,89.945,86.41
390,76.25833333333333,89.75,86.38
395,76.40666666666667,89.865,86.4
400,76.40333333333334,89.92666666666666,86.13
405,76.31,89.98666666666666,86.89
410,76.46666666666667,89.82333333333334,86.13
415,76.05833333333332,89.50833333333334,86.36
420,76.22333333333333,89.76333333333332,86.44
425,76.58833333333334,90.075,86.53
430,76.38333333333334,89.87166666666667,86.37
435,76.42833333333333,89.96,86.52
440,76.13666666666667,89.74166666666666,86.46000000000001
445,76.42333333333333,89.90666666666667,86.46000000000001
450,76.27000000000001,89.66499999999999,86.42999999999999
455,76.38166666666667,89.92666666666666,86.2
460,76.42,89.83333333333333,86.56
465,76.42166666666667,89.82,86.42
470,76.16166666666668,89.52833333333334,86.15
475,76.46666666666667,89.94666666666666,86.35000000000001
480,76.72166666666666,90.17833333333334,86.65
485,76.24333333333333,89.79333333333334,86.4
490,76.4,89.84333333333333,86.14
495,76.63,89.97166666666668,86.39
500,76.72333333333333,90.07,86.77
