epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,18.17833333333333,50.953333333333326,51.32
1,20.533333333333335,63.55166666666666,63.519999999999996
2,22.66,73.505,73.14
4,23.488333333333333,77.45666666666666,77.05
6,24.016666666666666,79.66166666666666,79.11
8,24.423333333333332,81.18666666666667,80.41
10,24.735,82.295,81.58999999999999
12,24.97833333333333,83.17333333333333,82.53
14,25.275,83.81166666666667,82.87
16,25.376666666666665,83.67666666666666,82.75
18,25.436666666666667,83.42666666666668,82.45
20,25.264999999999997,81.855,80.72
25,25.365,82.77,81.71000000000001
30,25.381666666666668,80.51833333333333,79.12
35,25.374999999999996,80.635,79.31
40,25.253333333333334,79.20166666666667,77.78
45,25.44666666666667,78.96333333333332,77.25
50,24.933333333333334,75.01666666666667,73.65
55,23.708333333333336,69.92833333333334,68.74
60,23.511666666666667,70.175,69.25
65,23.178333333333335,66.59666666666666,65.75999999999999
70,23.023333333333333,64.52333333333333,63.65
75,23.703333333333333,66.45333333333333,65.53999999999999
80,24.013333333333335,67.49666666666667,65.48
85,23.543333333333333,65.52666666666667,64.73
90,22.855,61.5,60.56
95,23.335,63.19166666666667,62.2
100,23.7,64.295,63.09
105,23.291666666666664,59.23666666666667,58.809999999999995
110,22.115000000000002,56.333333333333336,56.14
115,21.105,54.81166666666667,54.1
120,22.006666666666668,57.105,55.93
125,21.173333333333332,54.59666666666667,54.05
130,21.14,52.275000000000006,50.96000000000001
135,21.38,51.99166666666667,50.449999999999996
140,21.951666666666668,52.611666666666665,51.480000000000004
145,22.400000000000002,53.803333333333335,52.83
150,22.375,53.04833333333333,51.82
155,22.683333333333334,53.67666666666666,51.949999999999996
160,21.93,52.76666666666666,51.629999999999995
165,21.613333333333333,52.651666666666664,51.870000000000005
170,21.725,51.94499999999999,50.64999999999999
175,22.07,53.26499999999999,52.6
180,21.55,52.06166666666666,50.839999999999996
185,21.645,51.68333333333334,50.470000000000006
190,22.586666666666666,56.135000000000005,55.26
195,23.169999999999998,57.031666666666666,55.50000000000001
200,22.906666666666666,55.181666666666665,54.010000000000005
205,23.183333333333334,55.26,53.839999999999996
210,23.06,54.24,52.96999999999999
215,23.438333333333333,53.449999999999996,51.59
220,23.74833333333333,53.708333333333336,51.89
225,23.413333333333334,52.39,50.739999999999995
230,24.125,54.620000000000005,53.32
235,23.971666666666668,54.20666666666667,52.96999999999999
240,24.361666666666668,53.47333333333333,52.629999999999995
245,24.48333333333333,52.88333333333334,51.55
250,24.253333333333334,54.50333333333334,53.28000000000001
255,23.845,51.855,50.72
260,24.02,51.21666666666667,50.449999999999996
265,23.986666666666668,51.27333333333334,50.12
270,23.923333333333332,52.38333333333334,51.349999999999994
275,24.418333333333333,52.528333333333336,50.7
280,24.255,52.835,51.190000000000005
285,24.104999999999997,50.891666666666666,49.669999999999995
290,24.283333333333335,51.01,49.25
295,24.201666666666664,50.468333333333334,49.59
300,24.44,50.97833333333334,49.93
305,24.238333333333333,50.513333333333335,49.17
310,24.22833333333333,50.044999999999995,49.21
315,24.418333333333333,51.96833333333334,50.39
320,24.431666666666665,51.54,50.72
325,24.52166666666667,51.37666666666667,50.160000000000004
330,24.338333333333335,50.66833333333334,49.34
335,24.33,51.516666666666666,50.06
340,24.626666666666665,51.92333333333333,51.09
345,24.515,52.215,50.55
350,24.606666666666666,52.190000000000005,50.8
355,24.811666666666667,53.64833333333333,52.080000000000005
360,24.708333333333332,53.10333333333334,51.980000000000004
365,24.621666666666666,52.97333333333333,51.24999999999999
370,24.811666666666667,52.888333333333335,51.449999999999996
375,24.82,53.080000000000005,51.77
380,24.593333333333334,52.83166666666666,51.370000000000005
385,25.093333333333334,52.51833333333333,51.4
390,24.848333333333333,52.501666666666665,51.59
395,24.785,53.68166666666667,52.81
400,24.85,52.711666666666666,51.629999999999995
405,24.86,53.16833333333333,52.190000000000005
410,24.823333333333334,54.05333333333333,52.96999999999999
415,25.188333333333336,55.405,54.09
420,25.188333333333336,54.656666666666666,53.66
425,24.64,53.925,52.71
430,24.928333333333335,53.251666666666665,52.26
435,24.826666666666668,53.325,52.66
440,25.22,52.04,51.03
445,25.06,53.556666666666665,52.52
450,25.006666666666668,53.126666666666665,51.49
455,25.095,53.449999999999996,52.23
460,24.95,53.480000000000004,51.870000000000005
465,25.1,52.95833333333333,51.519999999999996
470,25.376666666666665,53.175,51.65
475,25.275,53.578333333333326,52.23
480,25.31833333333333,52.835,51.65
485,25.173333333333332,53.425,52.54
490,25.22,51.55166666666666,50.480000000000004
495,25.301666666666666,52.83333333333333,52.03
500,24.975,53.321666666666665,52.52
