,pca_variance_class
0,0.3075643836664178
1,0.2961445701947798
2,0.3020123457693179
3,0.29630564557290895
4,0.3173350939631653
5,0.31514937801069587
6,0.29872512630437315
7,0.3415255472830502
8,0.2981312157646883
9,0.2956472327440648
