,number_pca_components_class
0,8
1,6
2,8
3,8
4,7
5,7
6,8
7,8
8,8
9,7
10,9
11,7
12,6
13,6
14,9
15,9
16,9
17,9
18,8
19,8
20,6
21,7
22,7
23,7
24,7
25,7
26,8
27,7
28,6
29,6
30,6
31,9
32,7
33,7
34,8
35,7
36,9
37,9
38,9
39,9
40,9
41,8
42,10
43,9
44,8
45,7
46,9
47,9
48,7
49,6
50,6
51,7
52,8
53,7
54,6
55,6
56,6
57,5
58,6
59,7
60,6
61,7
62,8
63,6
64,7
65,5
66,8
67,8
68,6
69,9
70,5
71,9
72,10
73,8
74,7
75,6
76,7
77,7
78,7
79,9
80,9
81,5
82,6
83,10
84,5
85,8
86,7
87,6
88,7
89,9
90,9
91,7
92,7
93,7
94,6
95,8
96,6
97,7
98,7
99,7
100,7
101,8
102,7
103,7
104,8
105,7
106,7
107,6
108,5
109,8
110,7
111,5
112,6
113,9
114,7
115,8
116,5
117,7
118,6
119,6
120,7
121,6
122,8
123,7
124,8
125,7
126,7
127,7
128,6
129,6
130,10
131,8
132,8
133,5
134,8
135,8
136,7
137,8
138,7
139,7
140,7
141,7
142,7
143,5
144,7
145,8
146,6
147,6
148,8
149,8
150,7
151,7
152,7
153,7
154,6
155,7
156,7
157,6
158,8
159,8
160,9
161,9
162,7
163,8
164,6
165,6
166,5
167,6
168,9
169,8
170,6
171,8
172,8
173,7
174,8
175,9
176,6
177,8
178,8
179,9
180,9
181,8
182,8
183,9
184,9
185,8
186,7
187,8
188,10
189,9
190,8
191,7
192,6
193,9
194,7
195,8
196,9
197,7
198,8
199,9
