,pca_variance_class
0,0.9011767943848124
1,0.6764038456298279
2,0.9470808098040976
3,0.896216310699165
4,0.9163305264501079
5,0.7551411932402957
6,0.7013051576330643
7,0.5577947585918133
8,0.8996701824787666
9,0.6030382847006863
