epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,46.804,53.736,47.93
42,52.64,56.586000000000006,47.9
43,56.147999999999996,57.788,47.980000000000004
44,58.254,58.879999999999995,48.16
45,59.692,59.599999999999994,47.68
46,60.480000000000004,58.032,46.089999999999996
47,60.314,61.582,47.74
48,59.61,58.42,46.160000000000004
49,58.884,58.5,45.6
50,57.614,56.118,44.230000000000004
51,56.184,56.214,43.81
52,55.142,55.752,44.440000000000005
53,53.478,52.136,41.160000000000004
54,52.32,54.6,43.269999999999996
55,50.705999999999996,48.84,40.160000000000004
56,49.086,48.838,40.42
57,47.55,48.648,39.65
58,47.233999999999995,48.071999999999996,39.73
59,46.492,46.414,38.35
60,44.57,45.612,37.96
61,42.826,44.788,37.68
62,42.408,43.966,36.8
63,41.302,45.342,38.51
64,40.498,37.162,31.2
65,39.722,43.184,36.32
66,39.050000000000004,42.35,36.24
67,38.852,43.422,37.08
68,37.534,37.124,32.37
69,37.064,36.61,32.28
70,37.99,41.732,36.11
71,38.584,41.304,36.53
72,39.446,39.168,34.300000000000004
73,38.864,37.018,31.94
74,36.994,35.266,31.14
75,35.548,35.044,30.459999999999997
76,35.282000000000004,40.06,35.410000000000004
77,36.29,37.980000000000004,32.300000000000004
78,36.61,34.784,30.159999999999997
79,35.382000000000005,37.538,32.300000000000004
80,32.722,35.83,30.84
81,36.042,33.983999999999995,29.470000000000002
82,33.012,37.524,32.16
83,34.266000000000005,33.152,29.34
84,30.962,32.1,28.49
85,29.805999999999997,29.644,25.869999999999997
86,29.994,24.174,21.62
87,23.97,20.652,19.009999999999998
88,22.668,20.088,18.37
89,23.554,26.69,24.58
90,23.842,21.062,19.99
91,21.786,21.386,19.59
92,19.852,24.142,22.439999999999998
93,21.656,20.576,18.84
94,20.491999999999997,21.168,19.46
95,20.944,10.342,10.190000000000001
96,9.932,10.068000000000001,10.08
97,9.804,10.018,10.0
98,9.766,10.018,10.0
99,9.776,10.018,10.0
100,9.776,10.018,10.0
