Epoch,Correct,Total,Accuracy
40,37619,38464,0.978
41,37923,38464,0.9859
42,37758,38464,0.9816
43,37753,38464,0.9815
44,37841,38464,0.9838
45,37939,38464,0.9864
46,37747,38464,0.9814
47,37589,38464,0.9773
48,37497,38464,0.9749
49,37787,38464,0.9824
50,37305,38464,0.9699
51,37888,38464,0.985
52,37924,38464,0.986
53,37699,38464,0.9801
54,37871,38464,0.9846
55,37328,38464,0.9705
56,38052,38464,0.9893
57,37576,38464,0.9769
58,37839,38464,0.9838
59,37975,38464,0.9873
60,37774,38464,0.9821
61,37220,38464,0.9677
62,37890,38464,0.9851
63,37640,38464,0.9786
64,37402,38464,0.9724
65,37813,38464,0.9831
66,37664,38464,0.9792
67,37754,38464,0.9815
68,37755,38464,0.9816
69,37718,38464,0.9806
70,37572,38464,0.9768
71,37389,38464,0.9721
72,37766,38464,0.9819
73,37612,38464,0.9778
74,37745,38464,0.9813
75,37686,38464,0.9798
76,37757,38464,0.9816
77,37745,38464,0.9813
78,37719,38464,0.9806
79,37764,38464,0.9818
80,37876,38464,0.9847
81,37675,38464,0.9795
82,35603,38464,0.9256
83,37591,38464,0.9773
84,34743,38464,0.9033
85,37682,38464,0.9797
86,36934,38464,0.9602
87,37563,38464,0.9766
88,37525,38464,0.9756
89,37464,38464,0.974
90,37512,38464,0.9752
91,36079,38464,0.938
92,37841,38464,0.9838
93,37561,38464,0.9765
94,37515,38464,0.9753
95,37013,38464,0.9623
96,37664,38464,0.9792
97,37823,38464,0.9833
98,37602,38464,0.9776
99,37476,38464,0.9743
