epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,62.455000000000005,97.475,97.61
42,62.99,98.18333333333334,98.38
43,63.27333333333334,97.705,97.58
44,63.345,97.59166666666667,97.7
45,63.45666666666666,97.83166666666666,97.96000000000001
46,63.38166666666667,98.01833333333333,98.00999999999999
47,63.475,97.50666666666666,97.31
48,63.50666666666667,97.21166666666666,97.28
49,63.42833333333333,96.97166666666666,97.16
50,63.38,97.77666666666667,98.02
51,63.365,96.435,96.65
52,63.345,98.00666666666666,97.83
53,63.34333333333333,98.07833333333333,98.05
54,63.306666666666665,97.43833333333333,97.31
55,63.211666666666666,98.00999999999999,97.97
56,63.22666666666667,96.44833333333334,96.88
57,63.160000000000004,98.40833333333333,98.36
58,63.24166666666666,97.16333333333334,97.27
59,63.26666666666667,97.89999999999999,97.82
60,63.24999999999999,98.17833333333333,98.14
61,63.15833333333334,97.74166666666667,97.92
62,63.18166666666667,96.32,96.64
63,63.031666666666666,98.09333333333333,98.1
64,63.025,97.35166666666667,97.49
65,62.980000000000004,96.75833333333334,96.97
66,63.02166666666666,97.78999999999999,97.82
67,63.065000000000005,97.44666666666667,97.64
68,63.093333333333334,97.68333333333334,97.57000000000001
69,63.05833333333334,97.72333333333333,97.91
70,62.865,97.50666666666666,97.44
71,62.81833333333333,97.28666666666666,97.53
72,62.983333333333334,96.71666666666667,96.94
73,62.805,97.745,98.00999999999999
74,62.77,97.34333333333333,97.43
75,62.83333333333333,97.65833333333333,97.67
76,62.855000000000004,97.57666666666667,97.52
77,62.821666666666665,97.67166666666667,97.57000000000001
78,62.865,97.735,98.05
79,62.73,97.66833333333334,97.54
80,62.870000000000005,97.83,97.88
81,62.743333333333325,98.115,98.09
82,62.91,97.54166666666667,97.83
83,62.66333333333334,92.20166666666667,92.67
84,62.635,97.33000000000001,97.32
85,62.84166666666666,90.015,91.02
86,62.77666666666667,97.61666666666666,97.78
87,62.806666666666665,95.67333333333333,96.07
88,62.71,97.31666666666666,97.28999999999999
89,62.69833333333333,97.13333333333334,97.34
90,62.895,97.01166666666666,97.16
91,62.73166666666666,97.15,97.15
92,62.67166666666667,93.32666666666667,93.63
93,62.388333333333335,97.925,97.97
94,62.855000000000004,97.29333333333334,97.63
95,62.78,97.08666666666666,97.37
96,62.824999999999996,95.84833333333333,96.21
97,62.73,97.575,97.96000000000001
98,62.84333333333333,98.02166666666666,98.24000000000001
99,62.718333333333334,97.49666666666667,97.66
100,62.81,97.16833333333334,97.19
