,pca_variance_class
0,0.9115212850437632
1,0.9170260901016101
2,0.9016454224940657
3,0.9166505501440785
4,0.9145588932334828
5,0.9144680213446003
6,0.9055127864400773
7,0.9142950090561895
8,0.9137283118305624
9,0.9113761500966269
