,number_pca_components_class
0,8
1,9
2,8
3,8
4,7
5,6
6,9
7,12
8,7
9,4
10,5
11,12
12,4
13,13
14,14
15,8
16,11
17,9
18,11
19,8
20,7
21,6
22,11
23,10
24,8
25,7
26,10
27,5
28,5
29,7
30,2
31,8
32,7
33,4
34,4
35,9
36,9
37,7
38,13
39,9
40,9
41,8
42,10
43,9
44,6
45,8
46,8
47,12
48,10
49,7
50,4
51,4
52,8
53,7
54,4
55,5
56,5
57,4
58,8
59,9
60,5
61,6
62,9
63,12
64,9
65,9
66,7
67,9
68,6
69,9
70,7
71,10
72,16
73,6
74,5
75,6
76,7
77,4
78,8
79,11
80,8
81,5
82,4
83,9
84,4
85,13
86,3
87,7
88,10
89,11
90,8
91,10
92,9
93,7
94,8
95,9
96,10
97,7
98,8
99,8
100,3
101,8
102,11
103,8
104,10
105,6
106,10
107,9
108,7
109,7
110,8
111,6
112,3
113,7
114,12
115,8
116,5
117,4
118,8
119,4
120,3
121,7
122,12
123,9
124,5
125,3
126,6
127,6
128,5
129,3
130,11
131,8
132,7
133,6
134,11
135,8
136,4
137,9
138,6
139,9
140,10
141,10
142,10
143,5
144,9
145,10
146,4
147,3
148,10
149,9
150,7
151,9
152,3
153,9
154,4
155,6
156,6
157,7
158,11
159,6
160,5
161,7
162,6
163,7
164,7
165,5
166,4
167,10
168,10
169,6
170,4
171,9
172,11
173,7
174,11
175,8
176,6
177,9
178,7
179,7
180,6
181,8
182,9
183,7
184,10
185,8
186,11
187,12
188,9
189,8
190,5
191,10
192,5
193,6
194,6
195,8
196,12
197,9
198,5
199,5
