,acc_class
0,0.27559998631477356
1,0.30859997868537903
2,0.23149999976158142
3,0.2514999806880951
4,0.28139999508857727
5,0.2101999968290329
6,0.29429998993873596
7,0.2775999903678894
8,0.20749999582767487
9,0.2272999882698059
