,pca_variance_class
0,0.9949728947137974
1,0.9934002022150649
2,0.9940317990282761
3,0.9940762444547191
4,0.993685655663812
5,0.9938509111868926
6,0.9949284632007233
7,0.993275708436508
8,0.9950712652345052
9,0.9931904426265837
