,number_pca_components_class
0,8
1,10
2,9
3,9
4,9
5,7
6,10
7,15
8,8
9,5
10,6
11,15
12,5
13,13
14,15
15,10
16,13
17,10
18,12
19,8
20,10
21,8
22,13
23,11
24,10
25,9
26,11
27,6
28,6
29,10
30,4
31,11
32,9
33,5
34,5
35,11
36,9
37,8
38,14
39,10
40,11
41,10
42,12
43,10
44,7
45,8
46,10
47,14
48,12
49,9
50,5
51,6
52,10
53,8
54,5
55,7
56,7
57,5
58,10
59,10
60,7
61,7
62,10
63,15
64,11
65,12
66,9
67,11
68,7
69,11
70,9
71,12
72,18
73,7
74,6
75,8
76,10
77,5
78,10
79,14
80,11
81,7
82,4
83,11
84,6
85,15
86,4
87,9
88,13
89,13
90,9
91,12
92,12
93,8
94,10
95,11
96,12
97,9
98,10
99,10
100,4
101,10
102,14
103,10
104,11
105,8
106,13
107,11
108,9
109,9
110,10
111,9
112,4
113,8
114,13
115,9
116,6
117,6
118,11
119,6
120,4
121,8
122,14
123,11
124,7
125,4
126,7
127,8
128,6
129,5
130,12
131,10
132,9
133,7
134,14
135,9
136,5
137,11
138,7
139,11
140,12
141,13
142,12
143,6
144,11
145,10
146,5
147,3
148,12
149,12
150,8
151,11
152,4
153,10
154,5
155,8
156,8
157,9
158,13
159,8
160,7
161,9
162,8
163,8
164,9
165,6
166,5
167,12
168,12
169,7
170,5
171,11
172,12
173,9
174,11
175,9
176,7
177,8
178,7
179,8
180,7
181,9
182,9
183,8
184,10
185,9
186,12
187,12
188,9
189,9
190,6
191,10
192,6
193,7
194,8
195,10
196,14
197,12
198,6
199,7
