,epoch,average_angle_pc_weight
0,0,90.1030258178711
1,1,75.9166648864746
2,2,74.55058822631835
3,4,73.06744079589843
4,6,71.96640472412109
5,8,71.49827270507812
6,10,71.6123176574707
7,12,71.82411117553711
8,14,72.27742004394531
9,16,72.9083023071289
10,18,73.45426635742187
11,20,74.04592742919922
12,25,75.48300018310547
13,30,76.5630889892578
14,35,76.97543334960938
15,40,77.3794059753418
16,45,77.80060577392578
17,50,78.1269401550293
18,55,77.89252624511718
19,60,77.83357086181641
20,65,78.17632827758788
21,70,77.89204940795898
22,75,78.01889419555664
23,80,77.8451545715332
24,85,78.09199981689453
25,90,77.87019805908203
26,95,77.78848495483399
27,100,78.03244018554688
28,105,77.77465515136718
29,110,78.1415885925293
30,115,78.14825820922852
31,120,78.06929397583008
32,125,78.03959350585937
33,130,78.2603874206543
34,135,77.87370223999024
35,140,78.3040901184082
36,145,78.10202407836914
37,150,78.25930938720703
38,155,78.10530166625976
39,160,78.4270263671875
40,165,78.47298583984374
41,170,78.1731346130371
42,175,78.71229858398438
43,180,78.91334762573243
44,185,78.39461364746094
45,190,78.46386642456055
46,195,78.53536071777344
47,200,78.51036987304687
48,205,78.6562385559082
49,210,78.70540924072266
50,215,78.81220169067383
