,epoch,average_angle_pc_weight
0,0,90.1030258178711
1,1,76.3780746459961
2,2,75.00767517089844
3,4,73.74181213378907
4,6,73.01443710327149
5,8,72.52125854492188
6,10,72.20767745971679
7,12,72.22475204467773
8,14,72.40864562988281
9,16,72.67649688720704
10,18,73.1697898864746
11,20,73.72760925292968
12,25,74.70761108398438
13,30,75.53574600219727
14,35,76.49261474609375
15,40,77.36481475830078
16,45,77.32921676635742
17,50,77.74263763427734
18,55,77.59856643676758
19,60,77.89212341308594
20,65,77.61843185424804
21,70,77.55445175170898
22,75,77.74642181396484
23,80,77.67258911132812
24,85,77.67662811279297
25,90,77.75626373291016
26,95,77.8781494140625
27,100,77.92685546875
28,105,77.59604187011719
29,110,77.70157775878906
30,115,77.75819625854493
31,120,77.62523880004883
32,125,77.67945022583008
33,130,77.70439453125
34,135,77.78667449951172
35,140,77.62553482055664
36,145,77.80426864624023
37,150,77.51218032836914
38,155,77.76205215454101
39,160,78.11529159545898
40,165,77.99732360839843
