,number_pca_components_class
0,25
1,30
2,34
3,35
4,35
5,40
6,40
7,39
8,33
9,37
10,36
11,40
12,33
13,24
14,37
15,41
16,42
17,40
18,31
19,39
20,33
21,38
22,33
23,24
24,37
25,39
26,40
27,42
28,40
29,42
30,39
31,37
32,39
33,41
34,36
35,39
36,31
37,36
38,36
39,34
40,41
41,39
42,37
43,37
44,28
45,28
46,38
47,39
48,41
49,42
50,37
51,38
52,34
53,42
54,41
55,35
56,39
57,39
58,36
59,40
60,33
61,36
62,38
63,42
64,42
65,33
66,42
67,45
68,33
69,41
70,28
71,37
72,41
73,41
74,38
75,43
76,47
77,38
78,34
79,45
80,44
81,28
82,33
83,35
84,40
85,40
86,34
87,37
88,46
89,42
90,27
91,38
92,42
93,33
94,24
95,41
96,39
97,35
98,39
99,44
100,42
101,37
102,45
103,27
104,39
105,36
106,42
107,31
108,32
109,37
110,39
111,26
112,32
113,41
114,40
115,25
116,30
117,41
118,34
119,39
120,39
121,30
122,44
123,38
124,27
125,41
126,29
127,39
128,30
129,38
130,38
131,41
132,39
133,23
134,40
135,38
136,38
137,41
138,35
139,44
140,33
141,40
142,39
143,33
144,42
145,26
146,31
147,41
148,38
149,43
150,42
151,39
152,41
153,25
154,32
155,40
156,41
157,38
158,46
159,43
160,45
161,42
162,39
163,34
164,36
165,33
166,20
167,32
168,46
169,35
170,34
171,41
172,43
173,35
174,39
175,43
176,31
177,28
178,28
179,36
180,36
181,32
182,31
183,36
184,25
185,43
186,24
187,25
188,36
189,31
190,34
191,21
192,25
193,27
194,32
195,39
196,36
197,38
198,32
199,35
