,number_pca_components_class
0,137
1,110
2,135
3,140
4,144
5,173
6,158
7,164
8,139
9,145
10,166
11,172
12,123
13,113
14,141
15,176
16,181
17,172
18,142
19,162
20,130
21,166
22,138
23,97
24,163
25,160
26,162
27,169
28,146
29,169
30,171
31,149
32,171
33,165
34,138
35,134
36,140
37,151
38,154
39,148
40,179
41,170
42,168
43,153
44,102
45,118
46,154
47,158
48,150
49,146
50,105
51,134
52,133
53,147
54,156
55,127
56,137
57,119
58,136
59,181
60,140
61,137
62,158
63,173
64,193
65,152
66,162
67,186
68,133
69,168
70,113
71,147
72,183
73,188
74,158
75,184
76,209
77,164
78,117
79,201
80,204
81,97
82,121
83,165
84,157
85,156
86,141
87,139
88,200
89,176
90,152
91,146
92,171
93,120
94,103
95,174
96,163
97,154
98,162
99,194
100,186
101,156
102,199
103,112
104,156
105,141
106,176
107,134
108,149
109,174
110,156
111,112
112,148
113,184
114,165
115,123
116,124
117,170
118,120
119,169
120,172
121,124
122,196
123,161
124,107
125,185
126,113
127,165
128,128
129,153
130,174
131,189
132,172
133,86
134,161
135,190
136,158
137,180
138,167
139,201
140,143
141,170
142,183
143,112
144,193
145,115
146,138
147,176
148,157
149,196
150,175
151,154
152,172
153,113
154,138
155,159
156,168
157,155
158,192
159,197
160,187
161,188
162,141
163,163
164,145
165,111
166,84
167,136
168,210
169,148
170,131
171,162
172,184
173,139
174,154
175,195
176,122
177,116
178,105
179,157
180,160
181,136
182,130
183,138
184,124
185,185
186,125
187,124
188,161
189,143
190,131
191,75
192,100
193,115
194,121
195,152
196,149
197,161
198,132
199,146
