,acc_class
0,0.09799999743700027
1,0.09799999743700027
2,0.0819999948143959
3,0.085999995470047
4,0.10599999874830246
5,0.10599999874830246
6,0.035999998450279236
7,0.029999999329447746
8,0.04999999701976776
9,0.08399999886751175
10,0.14999999105930328
11,0.04999999701976776
12,0.11599999666213989
13,0.19599999487400055
14,0.1419999897480011
15,0.07800000160932541
16,0.019999999552965164
17,0.05199999734759331
18,0.0559999980032444
19,0.03199999779462814
20,0.09600000083446503
21,0.09200000017881393
22,0.10999999940395355
23,0.10199999809265137
24,0.02199999988079071
25,0.07400000095367432
26,0.0559999980032444
27,0.07999999821186066
28,0.11599999666213989
29,0.03199999779462814
30,0.14800000190734863
31,0.11599999666213989
32,0.06399999558925629
33,0.08799999952316284
34,0.07800000160932541
35,0.12199999392032623
36,0.11599999666213989
37,0.10599999874830246
38,0.029999999329447746
39,0.06399999558925629
40,0.057999998331069946
41,0.10999999940395355
42,0.0559999980032444
43,0.05999999865889549
44,0.1379999965429306
45,0.09399999678134918
46,0.06399999558925629
47,0.0819999948143959
48,0.06199999898672104
49,0.10599999874830246
50,0.1119999960064888
51,0.04600000008940697
52,0.06799999624490738
53,0.11999999731779099
54,0.10199999809265137
55,0.17999999225139618
56,0.1459999978542328
57,0.07199999690055847
58,0.10399999469518661
59,0.07199999690055847
60,0.10399999469518661
61,0.12799999117851257
62,0.10799999535083771
63,0.09200000017881393
64,0.09399999678134918
65,0.09600000083446503
66,0.09999999403953552
67,0.0279999990016222
68,0.12799999117851257
69,0.0819999948143959
70,0.11400000005960464
71,0.10799999535083771
72,0.07199999690055847
73,0.0559999980032444
74,0.12399999797344208
75,0.07599999755620956
76,0.11400000005960464
77,0.1340000033378601
78,0.10399999469518661
79,0.04999999701976776
80,0.15199999511241913
81,0.12799999117851257
82,0.08799999952316284
83,0.0559999980032444
84,0.14000000059604645
85,0.02199999988079071
86,0.14800000190734863
87,0.13599999248981476
88,0.06799999624490738
89,0.04999999701976776
90,0.11800000071525574
91,0.03199999779462814
92,0.10999999940395355
93,0.10599999874830246
94,0.14999999105930328
95,0.09200000017881393
96,0.07800000160932541
97,0.05199999734759331
98,0.085999995470047
99,0.01599999889731407
100,0.13199999928474426
101,0.11599999666213989
102,0.11999999731779099
103,0.13199999928474426
104,0.085999995470047
105,0.0279999990016222
106,0.07800000160932541
107,0.11400000005960464
108,0.16599999368190765
109,0.03999999910593033
110,0.11400000005960464
111,0.09799999743700027
112,0.15600000321865082
113,0.11400000005960464
114,0.04800000041723251
115,0.10599999874830246
116,0.16200000047683716
117,0.17799998819828033
118,0.10599999874830246
119,0.08399999886751175
120,0.057999998331069946
121,0.15399999916553497
122,0.07999999821186066
123,0.10399999469518661
124,0.15399999916553497
125,0.17000000178813934
126,0.0819999948143959
127,0.053999997675418854
128,0.11999999731779099
129,0.11999999731779099
130,0.07199999690055847
131,0.07199999690055847
132,0.1119999960064888
133,0.15199999511241913
134,0.03999999910593033
135,0.10399999469518661
136,0.07599999755620956
137,0.09399999678134918
138,0.09799999743700027
139,0.12600000202655792
140,0.05199999734759331
141,0.09200000017881393
142,0.06799999624490738
143,0.12199999392032623
144,0.06599999964237213
145,0.12600000202655792
146,0.15399999916553497
147,0.07999999821186066
148,0.14999999105930328
149,0.05199999734759331
150,0.08999999612569809
151,0.10999999940395355
152,0.11400000005960464
153,0.14399999380111694
154,0.1379999965429306
155,0.05199999734759331
156,0.041999999433755875
157,0.08799999952316284
158,0.09999999403953552
159,0.07599999755620956
160,0.04399999976158142
161,0.07800000160932541
162,0.1119999960064888
163,0.13599999248981476
164,0.11400000005960464
165,0.05999999865889549
166,0.09399999678134918
167,0.12799999117851257
168,0.08799999952316284
169,0.08999999612569809
170,0.12199999392032623
171,0.085999995470047
172,0.07999999821186066
173,0.15399999916553497
174,0.06799999624490738
175,0.0559999980032444
176,0.0279999990016222
177,0.07400000095367432
178,0.12799999117851257
179,0.09799999743700027
180,0.04999999701976776
181,0.053999997675418854
182,0.06799999624490738
183,0.10799999535083771
184,0.14000000059604645
185,0.09600000083446503
186,0.36800000071525574
187,0.18400000035762787
188,0.1119999960064888
189,0.04600000008940697
190,0.09200000017881393
191,0.10799999535083771
192,0.14000000059604645
193,0.15600000321865082
194,0.18599998950958252
195,0.09600000083446503
196,0.09600000083446503
197,0.15600000321865082
198,0.13199999928474426
199,0.12399999797344208
