,number_pca_components_class
0,75
1,64
2,84
3,97
4,90
5,128
6,133
7,124
8,90
9,103
10,124
11,107
12,86
13,73
14,83
15,123
16,130
17,134
18,93
19,112
20,75
21,112
22,69
23,33
24,121
25,111
26,111
27,118
28,103
29,119
30,126
31,99
32,134
33,117
34,97
35,83
36,86
37,93
38,95
39,98
40,133
41,116
42,123
43,106
44,52
45,61
46,114
47,119
48,108
49,98
50,58
51,90
52,89
53,104
54,109
55,80
56,83
57,69
58,84
59,145
60,99
61,109
62,138
63,142
64,167
65,125
66,106
67,164
68,100
69,131
70,61
71,95
72,149
73,147
74,112
75,140
76,161
77,120
78,95
79,167
80,168
81,57
82,79
83,122
84,105
85,129
86,117
87,111
88,168
89,153
90,100
91,108
92,150
93,90
94,64
95,128
96,104
97,123
98,136
99,157
100,143
101,101
102,165
103,68
104,122
105,115
106,134
107,87
108,114
109,142
110,128
111,77
112,112
113,150
114,116
115,67
116,73
117,138
118,83
119,129
120,128
121,84
122,150
123,120
124,61
125,146
126,90
127,148
128,100
129,123
130,143
131,147
132,126
133,43
134,135
135,156
136,127
137,124
138,124
139,145
140,125
141,142
142,154
143,82
144,146
145,71
146,98
147,152
148,102
149,160
150,137
151,135
152,119
153,67
154,86
155,136
156,135
157,111
158,149
159,154
160,153
161,142
162,101
163,116
164,102
165,75
166,42
167,104
168,171
169,113
170,87
171,133
172,153
173,96
174,124
175,151
176,93
177,78
178,71
179,114
180,122
181,96
182,79
183,92
184,64
185,138
186,58
187,61
188,110
189,78
190,91
191,45
192,55
193,81
194,60
195,98
196,82
197,97
198,74
199,93
