,number_pca_components_class
0,20
1,10
2,11
3,12
4,10
5,11
6,12
7,15
8,11
9,9
10,13
11,11
12,8
13,21
14,19
15,12
16,13
17,14
18,14
19,13
20,9
21,9
22,12
23,19
24,11
25,11
26,12
27,8
28,8
29,9
30,8
31,12
32,11
33,9
34,12
35,10
36,14
37,12
38,14
39,14
40,12
41,11
42,14
43,14
44,12
45,17
46,16
47,12
48,10
49,8
50,8
51,9
52,12
53,10
54,9
55,8
56,10
57,9
58,9
59,10
60,9
61,10
62,11
63,9
64,10
65,8
66,10
67,12
68,9
69,11
70,8
71,13
72,15
73,11
74,9
75,8
76,9
77,8
78,11
79,13
80,12
81,7
82,10
83,13
84,8
85,13
86,9
87,8
88,11
89,12
90,11
91,11
92,11
93,10
94,10
95,12
96,10
97,9
98,10
99,9
100,9
101,11
102,10
103,10
104,12
105,9
106,9
107,9
108,8
109,10
110,9
111,8
112,8
113,13
114,10
115,13
116,7
117,9
118,9
119,8
120,9
121,8
122,13
123,10
124,11
125,9
126,11
127,9
128,8
129,8
130,14
131,11
132,10
133,8
134,12
135,11
136,9
137,12
138,9
139,10
140,12
141,10
142,11
143,8
144,11
145,12
146,7
147,9
148,15
149,11
150,10
151,10
152,10
153,11
154,8
155,10
156,9
157,10
158,12
159,11
160,12
161,12
162,10
163,11
164,9
165,8
166,8
167,9
168,12
169,10
170,8
171,11
172,12
173,11
174,12
175,12
176,9
177,13
178,14
179,12
180,11
181,14
182,14
183,13
184,17
185,12
186,19
187,18
188,16
189,14
190,15
191,16
192,15
193,12
194,12
195,12
196,17
197,11
198,12
199,12
