epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,13.645999999999999,32.222,32.16
12,15.177999999999999,32.690000000000005,32.56
13,16.178,32.39,31.41
14,17.363999999999997,30.320000000000004,29.310000000000002
15,18.658,29.561999999999998,28.37
16,20.144000000000002,26.667999999999996,25.080000000000002
17,21.404,25.485999999999997,23.9
18,23.046,22.572,20.89
19,24.318,21.628,20.14
20,25.312,21.862000000000002,19.75
21,25.325999999999997,21.451999999999998,19.8
22,25.009999999999998,20.976,19.54
23,24.57,18.816,17.01
24,24.412,19.714000000000002,17.549999999999997
25,23.798,19.126,16.919999999999998
26,23.726,18.814,16.400000000000002
27,23.034,19.082,17.299999999999997
28,22.811999999999998,17.618000000000002,14.97
29,22.926,18.212,16.400000000000002
30,22.116,17.216,15.010000000000002
31,21.848,17.392,15.07
32,22.058,14.112,12.1
33,21.432000000000002,16.144,14.099999999999998
34,21.486,15.512,13.96
35,20.764,15.315999999999999,13.08
36,21.236,14.386,12.31
37,20.482,14.442,12.29
38,20.052,14.106,12.18
39,19.948,13.783999999999999,11.99
40,19.888,14.494000000000002,12.29
41,19.384,13.888,11.91
42,18.062,12.946,10.68
43,18.15,12.564,10.82
44,18.356,13.111999999999998,11.450000000000001
45,18.156,12.604000000000001,10.73
46,17.788,12.562000000000001,11.14
47,16.631999999999998,11.886,10.190000000000001
48,16.534,12.076,10.95
49,16.314,12.152000000000001,10.94
50,15.764,12.021999999999998,11.1
51,15.094,11.527999999999999,10.57
52,14.982000000000001,11.418000000000001,10.58
53,14.788,11.468,10.620000000000001
54,14.49,11.308,10.31
55,14.124,11.276,10.530000000000001
56,13.864,11.52,10.74
57,14.182,11.608,10.74
58,14.161999999999999,11.206000000000001,10.37
59,13.596,11.161999999999999,10.440000000000001
60,13.347999999999999,11.088000000000001,10.52
61,13.148000000000001,9.161999999999999,8.58
62,13.111999999999998,11.152,10.530000000000001
63,13.214,10.904,10.22
64,12.936,10.892,10.12
65,12.751999999999999,10.624,10.25
66,10.908,10.494,10.23
67,11.251999999999999,10.248,10.040000000000001
68,10.968,10.272,10.02
69,10.761999999999999,10.145999999999999,10.059999999999999
70,10.642,10.213999999999999,10.09
71,10.5,10.168000000000001,10.12
72,10.542,10.188,10.08
73,10.538,10.184,10.059999999999999
74,10.607999999999999,10.241999999999999,10.05
75,10.602,10.228,10.03
76,10.566,10.216,10.01
77,10.602,10.258000000000001,10.01
78,10.654,10.184,10.0
79,10.718,10.202,10.059999999999999
80,10.56,10.14,10.01
81,10.404,10.108,10.040000000000001
82,10.432,10.162,10.08
83,10.424,10.108,10.03
84,10.342,10.086,10.02
85,10.262,10.08,10.01
86,10.292,10.11,10.03
87,10.194,10.066,10.02
88,10.196,10.056,10.0
89,10.174,10.062,10.0
90,10.208,10.064,10.0
91,10.209999999999999,10.058,10.0
92,10.208,10.059999999999999,10.0
93,10.209999999999999,10.059999999999999,10.0
94,10.208,10.059999999999999,10.0
95,10.208,10.059999999999999,10.0
96,10.208,10.059999999999999,10.0
97,10.208,10.059999999999999,10.0
98,10.208,10.059999999999999,10.0
99,10.208,10.059999999999999,10.0
100,10.208,10.059999999999999,10.0
