Epoch,Correct,Total,Accuracy
10,4820,13900,0.3468
11,5026,13900,0.3616
12,5039,13900,0.3625
13,4904,13900,0.3528
14,4894,13900,0.3521
15,4525,13900,0.3255
16,4511,13900,0.3245
17,4120,13900,0.2964
18,3981,13900,0.2864
19,4232,13900,0.3045
20,4256,13900,0.3062
21,4197,13900,0.3019
22,3969,13900,0.2855
23,4157,13900,0.2991
24,4033,13900,0.2901
25,4107,13900,0.2955
26,4256,13900,0.3062
27,4013,13900,0.2887
28,3982,13900,0.2865
29,3861,13900,0.2778
30,3953,13900,0.2844
31,3337,13900,0.2401
32,3864,13900,0.278
33,3639,13900,0.2618
34,3807,13900,0.2739
35,3500,13900,0.2518
36,3531,13900,0.254
37,3470,13900,0.2496
38,3243,13900,0.2333
39,3483,13900,0.2506
40,3275,13900,0.2356
41,2858,13900,0.2056
42,2895,13900,0.2083
43,3064,13900,0.2204
44,2878,13900,0.2071
45,2862,13900,0.2059
46,2642,13900,0.1901
47,2646,13900,0.1904
48,2558,13900,0.184
49,2509,13900,0.1805
50,2307,13900,0.166
51,2259,13900,0.1625
52,2253,13900,0.1621
53,2190,13900,0.1576
54,2136,13900,0.1537
55,2191,13900,0.1576
56,2322,13900,0.1671
57,2177,13900,0.1566
58,2055,13900,0.1478
59,1972,13900,0.1419
60,1723,13900,0.124
61,2035,13900,0.1464
62,1912,13900,0.1376
63,1892,13900,0.1361
64,1734,13900,0.1247
65,1652,13900,0.1188
66,1541,13900,0.1109
67,1564,13900,0.1125
68,1489,13900,0.1071
69,1516,13900,0.1091
70,1484,13900,0.1068
71,1504,13900,0.1082
72,1493,13900,0.1074
73,1519,13900,0.1093
74,1509,13900,0.1086
75,1509,13900,0.1086
76,1531,13900,0.1101
77,1503,13900,0.1081
78,1504,13900,0.1082
79,1474,13900,0.106
80,1457,13900,0.1048
81,1477,13900,0.1063
82,1461,13900,0.1051
83,1438,13900,0.1035
84,1439,13900,0.1035
85,1452,13900,0.1045
86,1428,13900,0.1027
87,1427,13900,0.1027
88,1429,13900,0.1028
89,1429,13900,0.1028
90,1428,13900,0.1027
91,1429,13900,0.1028
92,1429,13900,0.1028
93,1429,13900,0.1028
94,1429,13900,0.1028
95,1429,13900,0.1028
96,1429,13900,0.1028
97,1429,13900,0.1028
98,1429,13900,0.1028
99,1429,13900,0.1028
