Epoch,Correct,Total,Accuracy
10,3005,36100,0.0832
11,3115,36100,0.0863
12,3235,36100,0.0896
13,3367,36100,0.0933
14,3546,36100,0.0982
15,3688,36100,0.1022
16,3922,36100,0.1086
17,4152,36100,0.115
18,4460,36100,0.1235
19,4764,36100,0.132
20,5070,36100,0.1404
21,5359,36100,0.1484
