,acc_class
0,0.0828000009059906
1,0.028999999165534973
2,0.05119999870657921
3,0.03240000084042549
4,0.1394999921321869
5,0.046799998730421066
6,0.16429999470710754
7,0.023899998515844345
8,0.08789999783039093
9,0.06379999965429306
10,0.021699998527765274
11,0.0414000004529953
12,0.021699998527765274
13,0.18310000002384186
14,0.0625
15,0.02410000003874302
16,0.01549999974668026
17,0.08240000158548355
18,0.05079999938607216
19,0.1030999943614006
20,0.03590000048279762
21,0.06689999997615814
22,0.1744999885559082
23,0.30799999833106995
24,0.012199999764561653
25,0.015599999576807022
26,0.025499999523162842
27,0.001999999862164259
28,0.004100000020116568
29,0.00969999935477972
30,0.011799999512732029
31,0.05999999865889549
32,0.03269999846816063
33,0.032099999487400055
34,0.03309999778866768
35,0.037699997425079346
36,0.03959999978542328
37,0.13539999723434448
38,0.04209999740123749
39,0.027899999171495438
40,0.06529999524354935
41,0.09319999814033508
42,0.012799999676644802
43,0.05069999769330025
44,0.12879998981952667
45,0.07019999623298645
46,0.05700000002980232
47,0.11829999834299088
48,0.020399998873472214
49,0.06399999558925629
50,0.14479999244213104
51,0.032499998807907104
52,0.15529999136924744
53,0.16599999368190765
54,0.00989999994635582
55,0.08159999549388885
56,0.05309999734163284
57,0.09829999506473541
58,0.07199999690055847
59,0.013199999928474426
60,0.008299999870359898
61,0.039400000125169754
62,0.01119999960064888
63,0.013299999758601189
64,0.0018999999156221747
65,0.00969999935477972
66,0.10839999467134476
67,0.048499997705221176
68,0.00989999994635582
69,0.07099999487400055
70,0.01589999906718731
71,0.030499998480081558
72,0.04569999873638153
73,0.0038999998942017555
74,0.013399999588727951
75,0.030299998819828033
76,0.0
77,0.028699999675154686
78,0.14549998939037323
79,0.007899999618530273
80,0.04829999804496765
81,0.10080000013113022
82,0.05209999904036522
83,0.048899997025728226
84,0.06359999626874924
85,0.07199999690055847
86,0.01549999974668026
87,0.02889999933540821
88,0.0
89,0.0559999980032444
90,0.045399997383356094
91,0.17270000278949738
92,0.06830000132322311
93,0.08209999650716782
94,0.08299999684095383
95,0.002099999925121665
96,0.029199998825788498
97,0.02419999986886978
98,0.030499998480081558
99,0.002099999925121665
100,0.010099999606609344
101,0.051899999380111694
102,0.013799999840557575
103,0.30300000309944153
104,0.09679999947547913
105,0.02279999852180481
106,0.0037999998312443495
107,0.0405999980866909
108,0.013499999418854713
109,0.02459999918937683
110,0.03590000048279762
111,0.06399999558925629
112,0.029500000178813934
113,0.020999999716877937
114,0.01599999889731407
115,0.211899995803833
116,0.02199999988079071
117,0.01589999906718731
118,0.019600000232458115
119,0.006300000008195639
120,0.00419999985024333
121,0.04179999977350235
122,0.018699999898672104
123,0.012399999424815178
124,0.09160000085830688
125,0.006399999838322401
126,0.14139999449253082
127,0.006199999712407589
128,0.0058999997563660145
129,0.0478999987244606
130,0.0058999997563660145
131,0.0
132,0.019500000402331352
133,0.11159999668598175
134,0.09239999949932098
135,0.001999999862164259
136,0.010199999436736107
137,0.033900000154972076
138,0.020899999886751175
139,0.0
140,0.02499999850988388
141,0.01979999989271164
142,0.004100000020116568
143,0.017799999564886093
144,0.01599999889731407
145,0.1841999888420105
146,0.019700000062584877
147,0.006000000052154064
148,0.03959999978542328
149,0.0
150,0.010300000198185444
151,0.045499999076128006
152,0.10349999368190765
153,0.07180000096559525
154,0.09160000085830688
155,0.013899999670684338
156,0.014399999752640724
157,0.0731000006198883
158,0.022199999541044235
159,0.03680000081658363
160,0.02159999869763851
161,0.007799999788403511
162,0.03929999843239784
163,0.028199998661875725
164,0.049300000071525574
165,0.061400000005960464
166,0.03519999980926514
167,0.03759999945759773
168,0.0
169,0.014099999330937862
170,0.15489999949932098
171,0.014699999243021011
172,0.011799999512732029
173,0.026599999517202377
174,0.03920000046491623
175,0.007699999958276749
176,0.08269999921321869
177,0.1614999920129776
178,0.04360000044107437
179,0.03309999778866768
180,0.006099999882280827
181,0.1070999950170517
182,0.03460000082850456
183,0.12999999523162842
184,0.02029999904334545
185,0.04690000042319298
186,0.07449999451637268
187,0.1460999995470047
188,0.020399998873472214
189,0.05460000038146973
190,0.07580000162124634
191,0.15209999680519104
192,0.12229999899864197
193,0.17399999499320984
194,0.10949999839067459
195,0.04429999738931656
196,0.0729999989271164
197,0.05739999935030937
198,0.11219999939203262
199,0.046799998730421066
