,epoch,average_angle_pc_weight
0,0,90.30863647460937
1,1,88.37120361328125
2,2,86.7280372619629
3,4,85.03424606323242
4,6,84.32096862792969
5,8,83.78723983764648
6,10,83.32200164794922
7,12,82.84821548461915
8,14,82.36404418945312
9,16,81.89584503173828
10,18,81.5460693359375
11,20,81.26530838012695
12,25,80.52295837402343
13,30,79.85142669677734
14,35,79.33061981201172
15,40,79.02217025756836
16,45,79.2087417602539
17,50,78.98056030273438
18,55,78.26141738891602
19,60,77.72533416748047
20,65,76.97249908447266
21,70,76.2439811706543
22,75,75.72693328857422
23,80,75.3023567199707
24,85,74.80015258789062
25,90,74.26923751831055
26,95,73.99272232055664
27,100,73.66540069580078
28,105,73.4714370727539
29,110,73.32858047485351
30,115,73.03728256225585
31,120,72.41851959228515
32,125,72.41660232543946
33,130,72.49938430786133
34,135,71.89235992431641
35,140,71.92494430541993
36,145,71.38481140136719
37,150,71.32104415893555
38,155,71.55621490478515
39,160,71.77946319580079
40,165,71.71900863647461
41,170,70.52318801879883
42,175,70.65880584716797
43,180,70.82579040527344
44,185,70.92750244140625
45,190,71.23953018188476
46,195,71.41350479125977
47,200,71.55439376831055
48,205,71.70805282592774
