,epoch,average_angle_pc_weight
0,0,90.02803649902344
1,1,89.43897323608398
2,2,87.4279670715332
3,4,85.28164825439453
4,6,84.3186050415039
5,8,83.77483978271485
6,10,83.42997741699219
7,12,83.11293182373046
8,14,82.75770263671875
9,16,82.33811111450196
10,18,81.97243118286133
11,20,81.61094818115234
12,25,80.69548263549805
13,30,80.02880783081055
14,35,79.66229095458985
15,40,79.3907257080078
16,45,79.63448944091797
17,50,79.29501876831054
18,55,78.57771072387695
19,60,77.83203125
20,65,77.23263320922851
21,70,76.44074249267578
22,75,76.0229362487793
23,80,75.47270278930664
24,85,74.8544204711914
25,90,74.87635345458985
26,95,74.397900390625
27,100,73.89394683837891
28,105,73.65875930786133
29,110,73.3314094543457
30,115,72.7890739440918
31,120,72.87753372192383
32,125,72.72373428344727
33,130,72.1980812072754
34,135,72.13050537109375
35,140,71.74566650390625
36,145,71.99582214355469
37,150,71.29652709960938
38,155,71.45892562866212
39,160,71.90763397216797
40,165,71.47675476074218
41,170,70.53694381713868
42,175,70.89949035644531
43,180,71.11683197021485
44,185,71.2690528869629
45,190,71.40762863159179
46,195,71.4969711303711
47,200,71.78064651489258
48,205,71.88390579223633
